freq,psd_x,psd_y,psd_z,psd_xyz
94.0,1.203e+04,1.100e+05,5.634e+03,1.276e+05
95.5,1.160e+04,9.586e+04,5.470e+03,1.129e+05
97.0,4.535e+03,1.095e+05,4.861e+03,1.189e+05
98.5,2.261e+03,1.385e+05,4.806e+03,1.456e+05
100.0,3.145e+03,1.363e+05,4.294e+03,1.437e+05
101.5,4.606e+03,1.241e+05,3.368e+03,1.320e+05
102.9,7.007e+03,1.116e+05,2.620e+03,1.212e+05
104.4,8.993e+03,1.030e+05,1.992e+03,1.140e+05
105.9,8.008e+03,1.002e+05,1.540e+03,1.098e+05
107.4,1.209e+04,8.918e+04,1.460e+03,1.027e+05
108.9,1.497e+04,8.011e+04,1.552e+03,9.663e+04
110.4,1.544e+04,8.137e+04,1.730e+03,9.854e+04
111.9,2.166e+04,7.600e+04,1.371e+03,9.903e+04
113.4,2.434e+04,6.863e+04,1.038e+03,9.401e+04
114.9,2.214e+04,6.021e+04,1.080e+03,8.343e+04
116.4,1.685e+04,6.146e+04,1.378e+03,7.969e+04
117.9,1.523e+04,6.475e+04,1.742e+03,8.172e+04
119.4,1.827e+04,5.514e+04,1.973e+03,7.538e+04
120.8,1.921e+04,4.464e+04,2.642e+03,6.649e+04
122.3,1.794e+04,3.952e+04,4.086e+03,6.155e+04
123.8,1.704e+04,3.696e+04,6.256e+03,6.025e+04
125.3,1.498e+04,4.101e+04,1.031e+04,6.630e+04
126.8,1.233e+04,5.228e+04,1.607e+04,8.068e+04
128.3,1.003e+04,7.063e+04,2.106e+04,1.017e+05
129.8,9.994e+03,9.696e+04,2.460e+04,1.316e+05
131.3,1.027e+04,1.307e+05,2.685e+04,1.678e+05
132.8,1.023e+04,1.129e+05,2.173e+04,1.449e+05
134.3,9.797e+03,6.634e+04,1.441e+04,9.055e+04
135.8,9.135e+03,5.912e+04,1.260e+04,8.086e+04
137.3,1.092e+04,5.369e+04,1.012e+04,7.472e+04
138.8,1.042e+04,4.770e+04,8.071e+03,6.618e+04
140.2,3.220e+03,4.480e+04,7.680e+03,5.570e+04
141.7,1.098e+03,4.862e+04,7.752e+03,5.747e+04
143.2,1.398e+03,5.582e+04,7.896e+03,6.512e+04
144.7,1.949e+03,4.075e+04,5.094e+03,4.779e+04
146.2,1.933e+03,3.157e+04,3.947e+03,3.745e+04
147.7,1.689e+03,3.286e+04,4.042e+03,3.859e+04
149.2,1.557e+03,3.098e+04,3.484e+03,3.603e+04
150.7,1.301e+03,3.184e+04,3.226e+03,3.637e+04
152.2,1.107e+03,3.400e+04,3.385e+03,3.849e+04
153.7,8.419e+02,3.456e+04,3.377e+03,3.878e+04
155.2,7.960e+02,3.498e+04,3.301e+03,3.908e+04
156.7,8.297e+02,2.993e+04,2.799e+03,3.356e+04
158.1,9.269e+02,2.846e+04,2.700e+03,3.209e+04
159.6,1.057e+03,3.129e+04,3.024e+03,3.537e+04
161.1,1.211e+03,3.164e+04,3.177e+03,3.603e+04
162.6,1.207e+03,2.923e+04,3.038e+03,3.348e+04
164.1,1.075e+03,2.909e+04,2.875e+03,3.304e+04
165.6,1.492e+03,3.383e+04,3.053e+03,3.838e+04
167.1,1.984e+03,3.623e+04,3.279e+03,4.149e+04
168.6,2.280e+03,3.651e+04,3.656e+03,4.245e+04
170.1,2.407e+03,3.876e+04,4.104e+03,4.527e+04
171.6,1.867e+03,3.932e+04,4.215e+03,4.540e+04
173.1,1.493e+03,4.096e+04,4.259e+03,4.671e+04
174.6,1.427e+03,4.380e+04,4.238e+03,4.946e+04
176.0,1.496e+03,4.727e+04,4.376e+03,5.314e+04
177.5,1.456e+03,4.626e+04,3.989e+03,5.170e+04
179.0,1.415e+03,4.131e+04,3.482e+03,4.620e+04
180.5,1.511e+03,4.084e+04,3.362e+03,4.571e+04
182.0,1.426e+03,4.299e+04,3.486e+03,4.790e+04
183.5,1.279e+03,4.277e+04,3.449e+03,4.750e+04
185.0,1.355e+03,4.391e+04,3.628e+03,4.889e+04
186.5,1.293e+03,4.607e+04,3.933e+03,5.129e+04
188.0,1.336e+03,4.566e+04,3.787e+03,5.078e+04
189.5,1.733e+03,4.920e+04,3.912e+03,5.485e+04
191.0,2.232e+03,5.569e+04,4.465e+03,6.239e+04
192.5,2.386e+03,6.095e+04,4.830e+03,6.816e+04
194.0,2.655e+03,5.961e+04,4.702e+03,6.697e+04
195.4,1.909e+03,5.197e+04,3.980e+03,5.786e+04
196.9,1.355e+03,4.929e+04,3.666e+03,5.431e+04
198.4,1.197e+03,5.027e+04,3.648e+03,5.511e+04
199.9,1.353e+03,5.352e+04,3.732e+03,5.861e+04
