#time,accel_x,accel_y,accel_z
20773.926443,2664.741391,-11251.130318,-3753.867940
20773.926777,2812.782580,-10362.883188,-4213.525239
20773.927110,5329.482782,-9844.739029,-995.924147
20773.927444,7994.224174,-10066.800811,2604.724693
20773.927777,10584.944971,-8882.471304,3600.648841
20773.928111,12361.439231,-7402.059420,1838.629195
20773.928444,12139.377449,-9770.718434,6665.030833
20773.928778,13545.768739,-9474.636058,3600.648841
20773.929111,11103.089130,-6291.750507,1225.752797
20773.929445,11769.274478,-9474.636058,-1302.362347
20773.929778,7920.203579,-10140.821405,-3217.601092
20773.930112,5995.668130,-11843.295072,-4136.915689
20773.930446,4663.297435,-11547.212695,-5056.230287
20773.930780,1480.411884,-11917.315666,-4903.011187
20773.931113,1184.329507,-10732.986159,-3677.258390
20773.931447,3552.988522,-10881.027347,4213.525239
20773.931781,7105.977043,-6291.750507,8580.269578
20773.932115,12953.603985,-6513.812290,9116.536426
20773.932448,11473.192101,-4293.194464,6741.640382
20773.932782,10658.965565,-4811.338623,7354.516781
20773.933116,10955.047942,-7105.977043,3294.210641
20773.933450,8290.306550,-6809.894666,-2451.505594
20773.933783,6513.812290,-8956.491898,-5822.325785
20773.934117,4737.318029,-11695.253884,-7814.174080
20773.934451,4811.338623,-11843.295072,-8350.440928
20773.934785,5403.503377,-13915.871710,-6281.983084
20773.935119,6587.832884,-14211.954086,-2528.115143
20773.935452,7328.038826,-13027.624579,1149.143247
20773.935786,8290.306550,-7772.162391,3830.477490
20773.936120,12731.542202,-9178.553681,9729.412825
20773.936454,15914.427753,-6513.812290,8503.660028
20773.936787,15914.427753,-4737.318029,9499.584175
20773.937121,12953.603985,-6735.874072,6358.592633
20773.937455,9104.533087,-7328.038826,689.485948
20773.937789,4441.235652,-10214.842000,-3983.696590
20773.938123,296.082377,-11917.315666,-7048.078582
20773.938456,-296.082377,-11769.274478,-6511.811733
20773.938790,-4737.318029,-10140.821405,-5515.887586
20773.939124,-74.020594,-12731.542202,-3140.991542
20773.939458,4071.132681,-11547.212695,-76.609550
20773.939791,5921.647536,-6661.853478,5439.278036
20773.940125,9400.615463,-6809.894666,7201.297681
20773.940459,7920.203579,-6069.688724,5592.497135
20773.940793,7105.977043,-6291.750507,4290.134789
20773.941126,7031.956449,-5921.647536,1455.581446
20773.941460,5255.462188,-9474.636058,-1915.238745
20773.941794,2368.659014,-10140.821405,-3677.258390
20773.942128,-148.041188,-15988.448347,-3753.867940
