#time,accel_x,accel_y,accel_z
22086.961247,3478.967927,-11251.130318,-2221.676944
22086.961580,5255.462188,-10288.862594,-1149.143247
22086.961914,7994.224174,-9252.574275,2451.505594
22086.962248,9326.594869,-9030.512492,4519.963438
22086.962582,9474.636058,-7179.997637,3983.696590
22086.962915,13841.851115,-9474.636058,4826.401637
22086.963249,9474.636058,-7179.997637,6128.763984
22086.963583,12361.439231,-8290.306550,1149.143247
22086.963917,7105.977043,-7179.997637,-3064.381992
22086.964250,7402.059420,-8882.471304,-2528.115143
22086.964584,6809.894666,-9548.656652,-3677.258390
22086.964918,6587.832884,-10732.986159,-4213.525239
22086.965251,4515.256246,-11843.295072,-3447.429741
22086.965585,4145.153275,-12805.562797,-1225.752797
22086.965919,4663.297435,-10881.027347,0.000000
22086.966253,5329.482782,-10436.903782,6128.763984
22086.966586,9400.615463,-8882.471304,5745.716235
22086.966920,7698.141797,-5995.668130,9729.412825
22086.967254,10658.965565,-5699.585753,8120.612279
22086.967588,9474.636058,-5477.523971,5439.278036
22086.967921,6957.935855,-6735.874072,0.000000
22086.968255,6735.874072,-7550.100608,-3447.429741
22086.968589,6439.791695,-9474.636058,-4979.620737
22086.968923,3552.988522,-9548.656652,-7048.078582
22086.969256,6439.791695,-13619.789333,-7431.126331
22086.969590,6439.791695,-13027.624579,-5592.497135
22086.969924,7105.977043,-11917.315666,0.000000
22086.970258,10658.965565,-11473.192101,3524.039291
22086.970591,10066.800811,-9844.739029,4290.134789
22086.970925,11547.212695,-8660.409521,5745.716235
22086.971259,13323.706956,-6439.791695,7277.907231
22086.971592,13989.892304,-5921.647536,7277.907231
22086.971926,10658.965565,-5403.503377,4290.134789
22086.972260,9104.533087,-7179.997637,306.438199
22086.972594,5921.647536,-8216.285956,-3064.381992
22086.972927,4219.173869,-10214.842000,-5975.544884
22086.973261,2886.803174,-13027.624579,-6205.373534
22086.973595,2294.638420,-11695.253884,-6665.030833
22086.973929,2368.659014,-11917.315666,383.047749
22086.974262,10584.944971,-8882.471304,1762.019645
22086.974596,11251.130318,-7476.080014,5822.325785
22086.974930,14952.160028,-7402.059420,8503.660028
22086.975264,12213.398043,-6291.750507,5056.230287
22086.975597,11843.295072,-7254.018232,1608.800546
22086.975931,9622.677246,-8438.347739,-2145.067394
22086.976265,7920.203579,-8290.306550,-4213.525239
22086.976599,4737.318029,-9548.656652,-4903.011187
22086.976932,6735.874072,-13619.789333,-4979.620737
22086.977266,5847.626942,-11251.130318,-4519.963438
22086.977600,9992.780217,-10214.842000,1455.581446
22086.977933,16210.510130,-4959.379811,3983.696590
22086.978267,15988.448347,-6587.832884,9116.536426
22086.978601,15914.427753,-6439.791695,5822.325785
22086.978935,14508.036463,-6217.729913,2068.457845
22086.979268,13027.624579,-7772.162391,0.000000
22086.979602,8290.306550,-7772.162391,0.000000
22086.979936,6661.853478,-14211.954086,-5592.497135
22086.980270,4071.132681,-12435.459826,-8350.440928
22086.980603,3849.070898,-9844.739029,-4596.572988
22086.980937,9992.780217,-6439.791695,-1225.752797
22086.981271,12657.521608,-6957.935855,2911.162892
22086.981605,12805.562797,-9030.512492,4826.401637
22086.981938,13249.686362,-9622.677246,5898.935335
22086.982272,14582.057057,-9770.718434,7277.907231
22086.982606,14508.036463,-8512.368333,7277.907231
22086.982940,17394.839637,-9326.594869,2374.896044
22086.983273,14211.954086,-5403.503377,612.876398
22086.983607,9474.636058,-8660.409521,0.000000
22086.983941,7105.977043,-9548.656652,-4290.134789
22086.984274,3034.844362,-11621.233289,-8580.269578
22086.984608,4589.276840,-11399.171507,-4826.401637
22086.984942,8216.285956,-9548.656652,-2145.067394
22086.985276,9992.780217,-9474.636058,3600.648841
22086.985609,12361.439231,-7105.977043,2987.772442
22086.985943,10955.047942,-7328.038826,4596.572988
22086.986277,14211.954086,-7920.203579,10112.460574
22086.986611,14137.933492,-5921.647536,3600.648841
22086.986944,13027.624579,-5403.503377,1991.848295
22086.987278,12953.603985,-6883.915261,-2451.505594
22086.987612,7031.956449,-11325.150913,-3753.867940
22086.987946,7550.100608,-11843.295072,-3830.477490
22086.988279,3775.050304,-12731.542202,-3140.991542
22086.988613,7031.956449,-8216.285956,-3600.648841
22086.988947,7994.224174,-8438.347739,306.438199
22086.989281,5625.565159,-7698.141797,-1608.800546
22086.989614,4737.318029,-10881.027347,-919.314598
22086.989948,12361.439231,-9474.636058,4826.401637
22086.990282,16580.613101,-7920.203579,12180.918418
22086.990615,16506.592507,-5625.565159,6818.249932
