#time,accel_x,accel_y,accel_z
21438.855826,8808.450710,-9474.636058,2068.457845
21438.856160,8956.491898,-9030.512492,3907.087040
21438.856494,9992.780217,-9474.636058,4366.744339
21438.856827,10214.842000,-8364.327145,3983.696590
21438.857161,9474.636058,-7179.997637,1838.629195
21438.857495,6069.688724,-5995.668130,1225.752797
21438.857829,9400.615463,-9474.636058,-2221.676944
21438.858163,6143.709319,-8290.306550,-4519.963438
21438.858497,5329.482782,-8956.491898,-2451.505594
21438.858831,7031.956449,-9030.512492,-3677.258390
21438.859164,7328.038826,-10066.800811,-1762.019645
21438.859498,9400.615463,-9918.759623,1302.362347
21438.859832,10288.862594,-9474.636058,3600.648841
21438.860166,7698.141797,-10510.924376,4443.353888
21438.860500,6587.832884,-11843.295072,4213.525239
21438.860834,7031.956449,-9474.636058,1455.581446
21438.861167,4737.318029,-8364.327145,4903.011187
21438.861501,8216.285956,-8290.306550,3600.648841
21438.861835,4663.297435,-4811.338623,0.000000
21438.862169,5551.544565,-7550.100608,-76.609550
21438.862503,5625.565159,-6143.709319,-612.876398
21438.862837,7179.997637,-7179.997637,-2068.457845
21438.863170,7846.182985,-8142.265362,-2145.067394
21438.863504,9104.533087,-10658.965565,-1455.581446
21438.863838,9918.759623,-9992.780217,-995.924147
21438.864172,9770.718434,-11103.089130,-76.609550
21438.864506,11029.068536,-11695.253884,229.828649
21438.864840,10066.800811,-11843.295072,1762.019645
21438.865173,7105.977043,-9548.656652,2451.505594
21438.865507,9104.533087,-10584.944971,4519.963438
21438.865841,8808.450710,-7994.224174,1149.143247
21438.866175,11029.068536,-7105.977043,4213.525239
21438.866509,12065.356855,-5329.482782,2374.896044
21438.866843,10214.842000,-7402.059420,1455.581446
21438.867176,7105.977043,-8364.327145,-919.314598
21438.867510,5551.544565,-12287.418637,-1762.019645
21438.867844,5847.626942,-10955.047942,-76.609550
21438.868178,2664.741391,-8364.327145,0.000000
21438.868512,7846.182985,-11103.089130,1762.019645
21438.868846,9400.615463,-8882.471304,2374.896044
21438.869179,9474.636058,-5699.585753,3064.381992
21438.869513,11769.274478,-5995.668130,1838.629195
21438.869847,9474.636058,-7328.038826,0.000000
21438.870181,9104.533087,-8586.388927,-1608.800546
21438.870515,8142.265362,-7550.100608,-4213.525239
21438.870849,6735.874072,-9474.636058,-6205.373534
21438.871182,7698.141797,-12879.583391,-2528.115143
21438.871516,10288.862594,-14211.954086,-689.485948
21438.871850,10140.821405,-10288.862594,2604.724693
21438.872184,12139.377449,-10732.986159,6741.640382
21438.872518,14582.057057,-7476.080014,7048.078582
21438.872852,16654.633695,-5551.544565,6971.469032
21438.873185,15766.386565,-5847.626942,4903.011187
21438.873519,14285.974681,-5255.462188,995.924147
21438.873853,10066.800811,-9548.656652,-4290.134789
21438.874187,9400.615463,-13027.624579,-4979.620737
21438.874521,2368.659014,-11251.130318,-8044.002729
21438.874855,1480.411884,-11917.315666,-6435.202183
21438.875188,8216.285956,-12435.459826,-2528.115143
21438.875522,11843.295072,-9474.636058,2911.162892
21438.875856,13693.809927,-7179.997637,6818.249932
21438.876190,14508.036463,-7994.224174,7967.393179
21438.876524,10362.883188,-9178.553681,5515.887586
21438.876858,13027.624579,-8512.368333,6281.983084
21438.877191,15914.427753,-10658.965565,5439.278036
21438.877525,10955.047942,-4959.379811,1225.752797
21438.877859,4737.318029,-7179.997637,-2451.505594
21438.878193,4071.132681,-12731.542202,-6205.373534
21438.878527,1776.494261,-11473.192101,-4979.620737
21438.878861,-666.185348,-12879.583391,-4290.134789
21438.879194,666.185348,-10066.800811,-2604.724693
21438.879528,2960.823768,-8808.450710,1149.143247
21438.879862,4737.318029,-7772.162391,7354.516781
21438.880196,10066.800811,-3923.091493,9193.145976
21438.880530,9104.533087,-7105.977043,7277.907231
21438.880864,6957.935855,-11843.295072,5362.668486
21438.881197,3923.091493,-7994.224174,842.705048
21438.881531,1110.308913,-7772.162391,-3677.258390
21438.881865,1702.473667,-9474.636058,-4366.744339
21438.882199,2294.638420,-8882.471304,-7737.564530
21438.882533,-1110.308913,-9548.656652,-4903.011187
21438.882867,1110.308913,-12435.459826,-1915.238745
21438.883200,0.000000,-10362.883188,-1378.971896
21438.883534,3775.050304,-9326.594869,919.314598
21438.883868,9474.636058,-8216.285956,5669.106685
21438.884202,9770.718434,-5403.503377,6281.983084
21438.884536,5329.482782,-10140.821405,6128.763984
21438.884870,9400.615463,-7698.141797,3600.648841
21438.885203,3552.988522,-9548.656652,0.000000
21438.885537,4737.318029,-8808.450710,2221.676944
21438.885871,74.020594,-7179.997637,-5056.230287
21438.886205,-5477.523971,-10881.027347,-9116.536426
21438.886539,-4589.276840,-10362.883188,-6971.469032
21438.886873,-3182.885551,-9696.697840,-4673.182538
21438.887207,3849.070898,-9178.553681,2374.896044
21438.887540,2368.659014,-5995.668130,4903.011187
21438.887874,4367.215058,-11843.295072,4213.525239
21438.888208,3701.029710,-7476.080014,4290.134789
21438.888542,4737.318029,-8660.409521,7354.516781
21438.888876,7328.038826,-7328.038826,4903.011187
21438.889210,9326.594869,-6513.812290,4826.401637
21438.889543,1036.288319,-11621.233289,-536.266849
21438.889877,-2516.700203,-9400.615463,-7048.078582
21438.890211,-1850.514855,-14211.954086,-7431.126331
21438.890545,-888.247130,-9992.780217,-2528.115143
21438.890879,3478.967927,-9474.636058,-2528.115143
21438.891213,-2368.659014,-7772.162391,-2145.067394
21438.891546,-74.020594,-10658.965565,-306.438199
21438.891880,2294.638420,-12731.542202,3600.648841
21438.892214,6883.915261,-4811.338623,6128.763984
21438.892548,8956.491898,-7402.059420,7277.907231
21438.892882,6809.894666,-6587.832884,6128.763984
21438.893216,1184.329507,-9548.656652,919.314598
21438.893549,4071.132681,-12435.459826,1149.143247
21438.893883,2886.803174,-6735.874072,-3983.696590
21438.894217,0.000000,-10732.986159,-2145.067394
21438.894551,-74.020594,-9474.636058,-3753.867940
21438.894885,-4811.338623,-13027.624579,-6205.373534
21438.895219,-1554.432478,-12731.542202,-2834.553343
21438.895552,0.000000,-8142.265362,766.095498
21438.895886,4663.297435,-8438.347739,6281.983084
21438.896220,0.000000,-3034.844362,2451.505594
21438.896554,-74.020594,-9474.636058,1762.019645
21438.896888,-1480.411884,-10362.883188,2145.067394
21438.897222,3849.070898,-8068.244768,4826.401637
21438.897555,3256.906145,-6439.791695,3907.087040
21438.897889,-592.164754,-5699.585753,-1991.848295
21438.898223,-2812.782580,-13027.624579,-689.485948
21438.898557,-2738.761985,-11843.295072,-5898.935335
21438.898891,-2368.659014,-8364.327145,-2451.505594
21438.899225,0.000000,-9992.780217,0.000000
21438.899558,-2442.679609,-8660.409521,-2451.505594
21438.899892,-3701.029710,-10140.821405,-689.485948
21438.900226,592.164754,-12139.377449,3600.648841
21438.900560,2368.659014,-7031.956449,4979.620737
21438.900894,2368.659014,-7179.997637,6128.763984
21438.901228,888.247130,-8660.409521,6052.154434
21438.901561,-5921.647536,-7772.162391,0.000000
21438.901895,-2368.659014,-5403.503377,-153.219100
21438.902229,3478.967927,-9474.636058,-76.609550
21438.902563,1998.556043,-5699.585753,-919.314598
21438.902897,-4589.276840,-10436.903782,-5439.278036
21438.903231,-6661.853478,-13323.706956,-6818.249932
21438.903564,-962.267725,-10807.006753,-5822.325785
21438.903898,4663.297435,-14211.954086,-76.609550
21438.904232,8216.285956,-9474.636058,2374.896044
21438.904566,-2368.659014,-10140.821405,3064.381992
21438.904900,1184.329507,-10140.821405,7890.783629
21438.905234,3478.967927,-5921.647536,4596.572988
21438.905567,9252.574275,-3997.112087,7584.345430
21438.905901,2664.741391,-6217.729913,4366.744339
21438.906235,-2146.597232,-5329.482782,-3370.820191
21438.906569,-3034.844362,-11325.150913,-4826.401637
21438.906903,-1036.288319,-8068.244768,-3907.087040
21438.907237,2368.659014,-7772.162391,-2987.772442
21438.907570,-3552.988522,-10732.986159,-2145.067394
21438.907904,-1258.350101,-14211.954086,-3140.991542
21438.908238,-1258.350101,-11843.295072,-3677.258390
21438.908572,5255.462188,-9178.553681,2681.334243
21438.908906,7179.997637,-7772.162391,6894.859482
21438.909240,4959.379811,-5181.441594,6435.202183
21438.909573,2220.617826,-9918.759623,4213.525239
21438.909907,-888.247130,-8956.491898,306.438199
21438.910241,-3404.947333,-8364.327145,-153.219100
21438.910575,296.082377,-5551.544565,-2145.067394
21438.910909,-666.185348,-7994.224174,-3753.867940
21438.911243,-4737.318029,-9548.656652,-3677.258390
21438.911576,-2368.659014,-9548.656652,-1532.190996
21438.911910,-74.020594,-11547.212695,-1302.362347
21438.912244,4959.379811,-9474.636058,1149.143247
21438.912578,-1110.308913,-9548.656652,0.000000
21438.912912,1184.329507,-10732.986159,3677.258390
21438.913246,2294.638420,-10362.883188,2221.676944
21438.913579,3775.050304,-8734.430116,3064.381992
21438.913913,7105.977043,-7920.203579,4290.134789
21438.914247,-2664.741391,-8882.471304,-842.705048
21438.914581,-2368.659014,-9696.697840,-1225.752797
21438.914915,-4219.173869,-6587.832884,-4903.011187
21438.915249,296.082377,-5699.585753,-306.438199
21438.915583,-74.020594,-9474.636058,-76.609550
21438.915916,-3034.844362,-9326.594869,-1915.238745
21438.916250,-1554.432478,-11843.295072,-383.047749
21438.916584,0.000000,-10140.821405,1685.410096
21438.916918,4885.359217,-8438.347739,5209.449386
21438.917252,814.226536,-8290.306550,3370.820191
21438.917586,-74.020594,-10658.965565,-76.609550
21438.917919,-4145.153275,-10732.986159,0.000000
21438.918253,-2072.576638,-10066.800811,1149.143247
21438.918587,1702.473667,-5181.441594,0.000000
21438.918921,-2960.823768,-7772.162391,0.000000
21438.919255,-5403.503377,-8438.347739,-3217.601092
21438.919589,-4737.318029,-10140.821405,-2145.067394
21438.919922,1850.514855,-7179.997637,2528.115143
21438.920256,5773.606348,-8586.388927,6281.983084
21438.920590,2294.638420,-5625.565159,1455.581446
21438.920924,-2368.659014,-11029.068536,842.705048
21438.921258,-74.020594,-12731.542202,-76.609550
21438.921592,1702.473667,-7179.997637,0.000000
21438.921925,4737.318029,-10288.862594,4290.134789
21438.922259,-2738.761985,-7476.080014,-2451.505594
21438.922593,-5107.421000,-11325.150913,-4903.011187
21438.922927,-2664.741391,-9622.677246,-3447.429741
21438.923260,2072.576638,-8290.306550,459.657299
21438.923594,3256.906145,-5403.503377,2451.505594
21438.923928,4071.132681,-9474.636058,3600.648841
21438.924261,2294.638420,-9844.739029,612.876398
21438.924595,0.000000,-9548.656652,1838.629195
21438.924928,7402.059420,-13027.624579,6971.469032
21438.925262,6439.791695,-8290.306550,4903.011187
21438.925596,-1850.514855,-7179.997637,0.000000
21438.925929,-3330.926739,-10510.924376,-3677.258390
21438.926263,-3923.091493,-9622.677246,-4979.620737
21438.926596,-1258.350101,-7476.080014,-1838.629195
21438.926930,1406.391290,-5847.626942,0.000000
21438.927264,-2590.720797,-9992.780217,-1302.362347
21438.927597,-3552.988522,-10436.903782,-1072.533697
21438.927931,-74.020594,-9474.636058,2068.457845
21438.928265,4515.256246,-5995.668130,4903.011187
21438.928598,5625.565159,-7105.977043,7277.907231
21438.928932,-74.020594,-8586.388927,-1378.971896
21438.929265,-2960.823768,-12583.501014,1991.848295
21438.929599,1184.329507,-8364.327145,842.705048
21438.929933,4145.153275,-9548.656652,2451.505594
21438.930266,1110.308913,-6957.935855,-76.609550
21438.930600,-2368.659014,-10362.883188,-3447.429741
21438.930934,-5477.523971,-11547.212695,-3907.087040
21438.931267,-518.144159,-5995.668130,-3677.258390
21438.931601,2294.638420,-11843.295072,1762.019645
21438.931934,518.144159,-7698.141797,536.266849
21438.932268,-4737.318029,-10732.986159,2451.505594
21438.932602,-1258.350101,-9474.636058,2987.772442
21438.932935,5477.523971,-5107.421000,5975.544884
21438.933269,6513.812290,-6735.874072,7660.954980
21438.933602,4663.297435,-6957.935855,2987.772442
21438.933936,-5921.647536,-11917.315666,-2145.067394
21438.934270,-5107.421000,-10140.821405,-7354.516781
21438.934603,-1258.350101,-11843.295072,-5286.058936
21438.934937,-1702.473667,-9548.656652,-4290.134789
21438.935271,-3627.009116,-7772.162391,-3370.820191
21438.935604,-6513.812290,-11621.233289,-2451.505594
21438.935938,518.144159,-7846.182985,689.485948
21438.936271,3552.988522,-5699.585753,8120.612279
21438.936605,7624.121203,-5477.523971,8273.831378
21438.936939,3478.967927,-8290.306550,6665.030833
21438.937272,0.000000,-10510.924376,3294.210641
21438.937606,-2072.576638,-5403.503377,-2987.772442
21438.937940,2368.659014,-9252.574275,1608.800546
21438.938273,2294.638420,-9474.636058,-3140.991542
21438.938607,-4811.338623,-10362.883188,-6205.373534
21438.938940,-6883.915261,-13693.809927,-8120.612279
21438.939274,-3552.988522,-10140.821405,-3064.381992
21438.939608,1850.514855,-8808.450710,1302.362347
21438.939941,3552.988522,-5995.668130,3677.258390
21438.940275,4663.297435,-8290.306550,3600.648841
21438.940609,1776.494261,-10436.903782,6052.154434
21438.940942,6439.791695,-9474.636058,6665.030833
21438.941276,5181.441594,-6587.832884,4903.011187
21438.941609,1332.370696,-6217.729913,842.705048
21438.941943,-4145.153275,-11621.233289,-689.485948
21438.942277,-4737.318029,-11621.233289,-5975.544884
21438.942610,-3256.906145,-10140.821405,-4673.182538
21438.942944,592.164754,-9548.656652,0.000000
21438.943277,-74.020594,-7550.100608,-2298.286494
21438.943611,-3923.091493,-12287.418637,-1608.800546
21438.943945,-1406.391290,-9400.615463,459.657299
21438.944278,3849.070898,-7031.956449,3830.477490
21438.944612,7105.977043,-7179.997637,7967.393179
21438.944946,3478.967927,-7105.977043,2374.896044
21438.945279,-3256.906145,-9548.656652,1225.752797
21438.945613,-222.061783,-10955.047942,-1915.238745
21438.945946,3182.885551,-10658.965565,-689.485948
21438.946280,592.164754,-8660.409521,1378.971896
21438.946614,-1998.556043,-8586.388927,-2681.334243
21438.946947,-5773.606348,-11029.068536,-3217.601092
21438.947281,-3627.009116,-9474.636058,-3753.867940
21438.947615,3182.885551,-9474.636058,2374.896044
21438.947948,4367.215058,-6883.915261,2451.505594
21438.948282,296.082377,-9474.636058,2451.505594
21438.948615,-1554.432478,-12435.459826,-76.609550
21438.948949,-3552.988522,-9548.656652,2451.505594
21438.949283,4293.194464,-7105.977043,5439.278036
21438.949616,1184.329507,-8142.265362,6128.763984
21438.949950,-518.144159,-3404.947333,-919.314598
21438.950283,-4219.173869,-12361.439231,-2604.724693
21438.950617,-1258.350101,-10066.800811,-3753.867940
21438.950951,2294.638420,-6587.832884,-3677.258390
21438.951284,-888.247130,-10584.944971,-76.609550
21438.951618,-666.185348,-14211.954086,-2528.115143
21438.951952,-5255.462188,-11029.068536,-2451.505594
21438.952285,2886.803174,-8882.471304,-76.609550
21438.952619,5921.647536,-8512.368333,7354.516781
21438.952952,4589.276840,-6513.812290,4749.792088
21438.953286,1480.411884,-10140.821405,3830.477490
21438.953620,0.000000,-8364.327145,2451.505594
21438.953953,2368.659014,-5699.585753,612.876398
21438.954287,4663.297435,-11843.295072,1149.143247
21438.954621,-962.267725,-6883.915261,-4290.134789
21438.954954,-6513.812290,-9548.656652,-4903.011187
21438.955288,-3034.844362,-13027.624579,-6205.373534
21438.955621,0.000000,-8068.244768,-2757.943793
21438.955955,1776.494261,-11103.089130,1838.629195
21438.956289,4071.132681,-7328.038826,1608.800546
21438.956622,444.123565,-10881.027347,3677.258390
21438.956956,1480.411884,-9104.533087,4826.401637
21438.957289,7698.141797,-4367.215058,6741.640382
21438.957623,6143.709319,-6587.832884,5286.058936
21438.957957,3108.864956,-8808.450710,2374.896044
21438.958290,-4811.338623,-13619.789333,-6205.373534
21438.958624,-5847.626942,-12213.398043,-6128.763984
21438.958958,-1036.288319,-10658.965565,-1302.362347
21438.959291,2886.803174,-8882.471304,-76.609550
21438.959625,-2368.659014,-9770.718434,0.000000
21438.959958,-1776.494261,-9474.636058,-536.266849
21438.960292,1184.329507,-8956.491898,2451.505594
21438.960626,6143.709319,-7550.100608,6435.202183
21438.960959,6143.709319,-7179.997637,5439.278036
21438.961293,0.000000,-8364.327145,2145.067394
21438.961627,-3552.988522,-9548.656652,0.000000
21438.961960,1036.288319,-10362.883188,-76.609550
21438.962294,3478.967927,-9474.636058,-76.609550
21438.962627,0.000000,-7254.018232,-383.047749
21438.962961,-4219.173869,-11843.295072,-3753.867940
21438.963295,-3997.112087,-11029.068536,-3524.039291
21438.963628,-1776.494261,-10362.883188,-689.485948
21438.963962,4071.132681,-4737.318029,919.314598
21438.964295,4663.297435,-9474.636058,4213.525239
21438.964629,-1776.494261,-11029.068536,3983.696590
21438.964963,-74.020594,-11251.130318,-689.485948
21438.965296,1184.329507,-8364.327145,3370.820191
21438.965630,5921.647536,-6143.709319,4903.011187
21438.965964,518.144159,-6883.915261,0.000000
21438.966297,-2886.803174,-11695.253884,-2528.115143
21438.966631,-4441.235652,-10140.821405,-3677.258390
21438.966964,-518.144159,-8660.409521,-3294.210641
21438.967298,1776.494261,-8068.244768,229.828649
21438.967632,-2960.823768,-11251.130318,-76.609550
21438.967965,-3034.844362,-11843.295072,-1608.800546
21438.968299,-3997.112087,-7179.997637,0.000000
21438.968633,4145.153275,-8438.347739,5822.325785
21438.968966,3552.988522,-5107.421000,6435.202183
21438.969300,-1406.391290,-8216.285956,2451.505594
21438.969633,-1554.432478,-7031.956449,-689.485948
21438.969967,0.000000,-9474.636058,153.219100
21438.970301,4145.153275,-7476.080014,2451.505594
21438.970634,4663.297435,-9178.553681,-1915.238745
21438.970968,-6217.729913,-11325.150913,-6741.640382
21438.971302,-7105.977043,-12213.398043,-5515.887586
21438.971635,-1628.453072,-14211.954086,-3140.991542
21438.971969,2960.823768,-7179.997637,2451.505594
21438.972302,3182.885551,-7994.224174,4596.572988
21438.972636,1258.350101,-7772.162391,2374.896044
21438.972970,1776.494261,-9474.636058,4213.525239
21438.973303,2960.823768,-6587.832884,4903.011187
21438.973637,9400.615463,-4737.318029,6588.421283
21438.973970,2072.576638,-7920.203579,2068.457845
21438.974304,-3552.988522,-9696.697840,-4749.792088
21438.974638,-6291.750507,-14063.912898,-7431.126331
21438.974971,-4293.194464,-10140.821405,-6128.763984
21438.975305,3404.947333,-9474.636058,-76.609550
21438.975639,-74.020594,-9474.636058,-1455.581446
21438.975972,-3256.906145,-8956.491898,1225.752797
21438.976306,1554.432478,-10288.862594,4673.182538
21438.976639,5773.606348,-4219.173869,5056.230287
21438.976973,9030.512492,-6735.874072,8503.660028
21438.977307,4441.235652,-8216.285956,3677.258390
21438.977640,-962.267725,-7476.080014,-2451.505594
21438.977974,-2442.679609,-11029.068536,-4290.134789
21438.978308,4367.215058,-8882.471304,-3140.991542
21438.978641,0.000000,-9548.656652,-3677.258390
21438.978975,-2368.659014,-8956.491898,-2298.286494
21438.979308,-4219.173869,-10658.965565,-3907.087040
21438.979642,-4293.194464,-13545.768739,-1302.362347
21438.979976,4219.173869,-4663.297435,1838.629195
21438.980309,4071.132681,-9400.615463,6128.763984
21438.980643,1184.329507,-5995.668130,3677.258390
21438.980976,-3997.112087,-9548.656652,612.876398
21438.981310,1702.473667,-11843.295072,842.705048
21438.981644,3108.864956,-5995.668130,3064.381992
21438.981977,1184.329507,-7179.997637,4290.134789
21438.982311,-2368.659014,-7476.080014,-2911.162892
21438.982645,-6217.729913,-11843.295072,-4826.401637
21438.982978,-2960.823768,-10658.965565,-3064.381992
21438.983312,2220.617826,-8586.388927,536.266849
21438.983645,2886.803174,-8882.471304,2374.896044
21438.983979,-6513.812290,-11325.150913,-1302.362347
21438.984313,-4071.132681,-11843.295072,-3140.991542
21438.984646,-2368.659014,-9548.656652,3677.258390
21438.984980,6439.791695,-6513.812290,6665.030833
21438.985314,6439.791695,-7698.141797,6511.811733
21438.985647,-1776.494261,-9030.512492,1225.752797
21438.985981,-1406.391290,-8956.491898,-919.314598
21438.986314,370.102971,-8142.265362,-689.485948
21438.986648,2886.803174,-7624.121203,0.000000
21438.986982,-74.020594,-11843.295072,-76.609550
21438.987315,-4737.318029,-8956.491898,-3370.820191
21438.987649,-7105.977043,-13397.727550,-1302.362347
21438.987982,1110.308913,-7698.141797,-2221.676944
21438.988316,4663.297435,-7698.141797,4826.401637
21438.988650,370.102971,-7550.100608,3524.039291
21438.988983,-1702.473667,-6957.935855,612.876398
21438.989317,-2664.741391,-11029.068536,3217.601092
21438.989651,2664.741391,-1554.432478,1225.752797
21438.989984,6735.874072,-8734.430116,4826.401637
21438.990318,1776.494261,-8586.388927,0.000000
21438.990651,-5699.585753,-13471.748144,-5209.449386
21438.990985,-4663.297435,-11103.089130,-5286.058936
21438.991319,-370.102971,-9992.780217,-4060.306139
21438.991652,2220.617826,-10066.800811,2374.896044
21438.991986,-74.020594,-7476.080014,-3064.381992
21438.992320,-1776.494261,-11029.068536,1762.019645
21438.992653,2960.823768,-10658.965565,3983.696590
21438.992987,6735.874072,-3997.112087,5515.887586
21438.993320,6069.688724,-9400.615463,7354.516781
21438.993654,1036.288319,-5403.503377,2068.457845
21438.993988,-3478.967927,-11325.150913,-1838.629195
21438.994321,-1776.494261,-7179.997637,-3677.258390
21438.994655,2294.638420,-13027.624579,-76.609550
21438.994989,-2368.659014,-4811.338623,-4596.572988
21438.995322,-3256.906145,-9548.656652,-2298.286494
21438.995656,-666.185348,-11843.295072,-689.485948
21438.995989,592.164754,-8956.491898,306.438199
21438.996323,6365.771101,-6365.771101,4443.353888
21438.996657,6217.729913,-6809.894666,4749.792088
21438.996990,962.267725,-9178.553681,-1225.752797
21438.997324,3256.906145,-13397.727550,3140.991542
21438.997657,5847.626942,-11251.130318,-76.609550
21438.997991,7105.977043,-9548.656652,5515.887586
21438.998325,5921.647536,-8956.491898,3294.210641
21438.998658,-74.020594,-10732.986159,-4290.134789
