#time,accel_x,accel_y,accel_z
21480.586511,8216.285956,-9474.636058,2987.772442
21480.586845,8290.306550,-8956.491898,4290.134789
21480.587178,9696.697840,-8956.491898,3140.991542
21480.587511,9844.739029,-8882.471304,2987.772442
21480.587845,9030.512492,-8364.327145,1302.362347
21480.588178,6883.915261,-8882.471304,-1838.629195
21480.588512,8216.285956,-9474.636058,-3140.991542
21480.588845,5921.647536,-9844.739029,-76.609550
21480.589179,8216.285956,-9474.636058,-2681.334243
21480.589512,6883.915261,-7772.162391,-3677.258390
21480.589846,9400.615463,-9474.636058,-76.609550
21480.590179,11029.068536,-9252.574275,3753.867940
21480.590513,11103.089130,-8364.327145,3600.648841
21480.590846,9844.739029,-9844.739029,2528.115143
21480.591180,7402.059420,-10140.821405,2451.505594
21480.591513,4663.297435,-9844.739029,0.000000
21480.591847,2368.659014,-9844.739029,1378.971896
21480.592180,3182.885551,-10658.965565,-1608.800546
21480.592514,1480.411884,-6809.894666,-1302.362347
21480.592847,2368.659014,-5403.503377,0.000000
21480.593181,6291.750507,-6217.729913,919.314598
21480.593514,6883.915261,-6809.894666,1762.019645
21480.593848,8808.450710,-6291.750507,1378.971896
21480.594181,12953.603985,-8586.388927,3600.648841
21480.594515,9474.636058,-8364.327145,2451.505594
21480.594848,11177.109724,-10658.965565,-76.609550
21480.595182,11769.274478,-11843.295072,-3140.991542
21480.595515,8290.306550,-11029.068536,-1225.752797
21480.595849,7105.977043,-10732.986159,-2451.505594
21480.596182,5847.626942,-12287.418637,-2221.676944
21480.596515,7031.956449,-10066.800811,-2145.067394
21480.596849,9104.533087,-7994.224174,1991.848295
21480.597182,12657.521608,-7402.059420,5286.058936
21480.597516,9474.636058,-4811.338623,4290.134789
21480.597849,11325.150913,-6735.874072,3677.258390
21480.598183,10584.944971,-8290.306550,3907.087040
21480.598516,7698.141797,-9474.636058,2374.896044
21480.598850,6365.771101,-10584.944971,-1838.629195
21480.599183,4885.359217,-8364.327145,-4903.011187
21480.599517,4737.318029,-10955.047942,-1608.800546
21480.599850,7920.203579,-8734.430116,-1915.238745
21480.600184,7031.956449,-8290.306550,-1149.143247
21480.600517,9474.636058,-8068.244768,0.000000
21480.600851,9696.697840,-7698.141797,306.438199
21480.601184,10214.842000,-8808.450710,-766.095498
21480.601518,8660.409521,-8734.430116,-995.924147
21480.601851,12361.439231,-9474.636058,-76.609550
21480.602185,10807.006753,-11843.295072,2221.676944
21480.602518,10584.944971,-10658.965565,842.705048
21480.602852,8290.306550,-9844.739029,3217.601092
21480.603185,11769.274478,-8734.430116,3600.648841
21480.603519,13989.892304,-6513.812290,4673.182538
21480.603852,13915.871710,-4737.318029,3907.087040
21480.604186,13397.727550,-5403.503377,1225.752797
21480.604519,11325.150913,-7254.018232,-1608.800546
21480.604852,9252.574275,-8438.347739,-5439.278036
21480.605186,5329.482782,-11325.150913,-6435.202183
21480.605519,7031.956449,-14211.954086,-9269.755526
21480.605853,6439.791695,-12435.459826,-7354.516781
21480.606186,11251.130318,-11621.233289,2451.505594
21480.606520,15322.262999,-6587.832884,4903.011187
21480.606853,17394.839637,-7031.956449,8503.660028
21480.607187,15988.448347,-7476.080014,8886.707777
21480.607520,14359.995275,-8808.450710,7277.907231
21480.607854,11251.130318,-7179.997637,2451.505594
21480.608187,7402.059420,-7179.997637,919.314598
21480.608521,9400.615463,-10658.965565,-4366.744339
21480.608854,7031.956449,-11843.295072,-4979.620737
21480.609188,4737.318029,-10140.821405,-4903.011187
21480.609521,2294.638420,-12509.480420,-5822.325785
21480.609855,888.247130,-13693.809927,-2911.162892
21480.610188,1554.432478,-11251.130318,-459.657299
21480.610522,6217.729913,-7624.121203,4903.011187
21480.610855,9474.636058,-5995.668130,7584.345430
21480.611189,9992.780217,-5477.523971,9422.974625
21480.611522,9548.656652,-6661.853478,8427.050478
21480.611856,4885.359217,-7920.203579,4290.134789
21480.612189,4663.297435,-8882.471304,-766.095498
21480.612523,2294.638420,-9474.636058,-4366.744339
21480.612856,-1776.494261,-8660.409521,-6741.640382
21480.613190,-74.020594,-11843.295072,-7431.126331
21480.613523,-3701.029710,-9844.739029,-8580.269578
21480.613856,-592.164754,-13027.624579,-4290.134789
21480.614190,1628.453072,-10362.883188,766.095498
21480.614523,6587.832884,-8068.244768,5822.325785
21480.614857,10066.800811,-6735.874072,8580.269578
21480.615190,8512.368333,-5255.462188,5286.058936
21480.615524,9030.512492,-10658.965565,7277.907231
21480.615857,2368.659014,-9548.656652,7048.078582
21480.616191,6291.750507,-7994.224174,-76.609550
21480.616524,4071.132681,-8882.471304,-3677.258390
21480.616858,-1924.535449,-9326.594869,-6971.469032
21480.617191,-3552.988522,-10140.821405,-9729.412825
21480.617525,-2886.803174,-12731.542202,-6741.640382
21480.617858,888.247130,-9770.718434,-1762.019645
21480.618192,2960.823768,-7179.997637,3677.258390
21480.618525,8808.450710,-7105.977043,5745.716235
21480.618859,0.000000,-9548.656652,5209.449386
21480.619192,5181.441594,-10658.965565,5286.058936
21480.619526,6587.832884,-5921.647536,4136.915689
21480.619859,9474.636058,-5107.421000,6741.640382
21480.620193,8068.244768,-7254.018232,3677.258390
21480.620526,-962.267725,-10658.965565,-4060.306139
21480.620860,-5329.482782,-11695.253884,-7967.393179
21480.621193,-3108.864956,-12435.459826,-6205.373534
21480.621527,1110.308913,-5995.668130,-5515.887586
21480.621860,3404.947333,-10658.965565,-76.609550
21480.622194,3182.885551,-7994.224174,-383.047749
21480.622527,296.082377,-10140.821405,4290.134789
21480.622860,6217.729913,-9474.636058,6511.811733
21480.623194,9104.533087,-7624.121203,6665.030833
21480.623527,7105.977043,-7772.162391,6281.983084
21480.623861,518.144159,-8586.388927,0.000000
21480.624194,-1702.473667,-13027.624579,-4366.744339
21480.624528,0.000000,-9548.656652,0.000000
21480.624861,4071.132681,-8882.471304,1149.143247
21480.625195,2442.679609,-6809.894666,-689.485948
21480.625528,-5921.647536,-9548.656652,-3677.258390
21480.625862,-2368.659014,-10214.842000,-1685.410096
21480.626195,1406.391290,-10658.965565,-1991.848295
21480.626529,7254.018232,-9474.636058,6052.154434
21480.626862,3182.885551,-7476.080014,3064.381992
21480.627196,222.061783,-11251.130318,-76.609550
21480.627529,-1628.453072,-12213.398043,2681.334243
21480.627863,-1036.288319,-9252.574275,766.095498
21480.628196,2886.803174,-8290.306550,3983.696590
21480.628530,-3256.906145,-6291.750507,229.828649
21480.628863,-2442.679609,-9474.636058,-689.485948
21480.629197,-2590.720797,-6587.832884,-1072.533697
21480.629530,4441.235652,-9474.636058,4213.525239
21480.629864,1110.308913,-7846.182985,-766.095498
21480.630197,-2960.823768,-10510.924376,-1915.238745
21480.630531,-4367.215058,-14211.954086,-1302.362347
21480.630864,-2590.720797,-7772.162391,-2145.067394
21480.631198,2368.659014,-10807.006753,4979.620737
21480.631531,-1036.288319,-7105.977043,4749.792088
21480.631864,-1554.432478,-5329.482782,0.000000
21480.632198,-5921.647536,-10732.986159,1225.752797
21480.632531,-74.020594,-7994.224174,-76.609550
21480.632865,-74.020594,-7994.224174,-76.609550
21480.633198,-2960.823768,-4811.338623,-1072.533697
21480.633532,-3627.009116,-10658.965565,-4366.744339
21480.633865,-2516.700203,-9992.780217,-2528.115143
21480.634199,2294.638420,-8660.409521,-842.705048
21480.634532,3775.050304,-10955.047942,2987.772442
21480.634866,1184.329507,-7476.080014,0.000000
21480.635199,-2368.659014,-12509.480420,2451.505594
21480.635533,3182.885551,-9474.636058,536.266849
21480.635866,4293.194464,-6587.832884,0.000000
21480.636200,5329.482782,-8586.388927,6052.154434
21480.636533,-1110.308913,-7179.997637,0.000000
21480.636867,740.205942,-11473.192101,-536.266849
21480.637200,222.061783,-9104.533087,-1455.581446
21480.637534,1776.494261,-9474.636058,-689.485948
21480.637867,2886.803174,-8882.471304,-76.609550
21480.638201,-592.164754,-10066.800811,2374.896044
21480.638534,2294.638420,-11843.295072,-1915.238745
21480.638868,0.000000,-7772.162391,1532.190996
21480.639201,8882.471304,-9030.512492,4826.401637
21480.639535,4737.318029,-9548.656652,2451.505594
21480.639868,3478.967927,-10066.800811,1762.019645
21480.640201,-1332.370696,-12953.603985,383.047749
21480.640535,-666.185348,-10066.800811,-383.047749
21480.640868,814.226536,-6957.935855,-689.485948
21480.641202,-2442.679609,-7105.977043,-3140.991542
21480.641535,-2368.659014,-5995.668130,-3370.820191
21480.641869,-4145.153275,-8956.491898,1225.752797
21480.642202,3478.967927,-5773.606348,842.705048
21480.642536,4367.215058,-9030.512492,7277.907231
21480.642869,0.000000,-6883.915261,2451.505594
21480.643203,-666.185348,-12435.459826,-612.876398
21480.643536,1554.432478,-8956.491898,-383.047749
21480.643870,3627.009116,-8438.347739,995.924147
21480.644203,1924.535449,-10066.800811,842.705048
21480.644537,-1924.535449,-9918.759623,-2834.553343
21480.644870,-4663.297435,-13323.706956,-4673.182538
21480.645204,-1998.556043,-10214.842000,-2451.505594
21480.645537,1110.308913,-8290.306550,-76.609550
21480.645871,-4737.318029,-9548.656652,2911.162892
21480.646204,-222.061783,-8882.471304,-383.047749
21480.646538,-1776.494261,-7179.997637,1225.752797
21480.646871,3849.070898,-6291.750507,7354.516781
21480.647204,3256.906145,-7476.080014,6281.983084
21480.647538,-222.061783,-6809.894666,842.705048
21480.647871,-3034.844362,-12435.459826,-1302.362347
21480.648204,-3552.988522,-8438.347739,-3370.820191
21480.648537,-2368.659014,-9548.656652,-3064.381992
21480.648871,-666.185348,-9474.636058,-1302.362347
21480.649204,-3034.844362,-9474.636058,-3753.867940
21480.649537,-7698.141797,-11917.315666,-2145.067394
21480.649870,-666.185348,-10658.965565,-76.609550
21480.650203,296.082377,-8660.409521,3140.991542
21480.650537,1480.411884,-6587.832884,6128.763984
21480.650870,2886.803174,-4589.276840,4826.401637
21480.651203,1480.411884,-9622.677246,4903.011187
21480.651536,5625.565159,-6735.874072,5515.887586
21480.651870,4663.297435,-9474.636058,1455.581446
21480.652203,0.000000,-6143.709319,-4213.525239
21480.652536,-4145.153275,-11917.315666,-4290.134789
21480.652869,-3627.009116,-11843.295072,-6205.373534
21480.653203,518.144159,-9918.759623,-3140.991542
21480.653536,592.164754,-10288.862594,0.000000
21480.653869,-592.164754,-8068.244768,-1072.533697
21480.654202,2442.679609,-12065.356855,3370.820191
21480.654535,3182.885551,-9474.636058,4826.401637
21480.654869,6439.791695,-5625.565159,2451.505594
21480.655202,4737.318029,-7772.162391,7277.907231
21480.655535,4663.297435,-8882.471304,2374.896044
21480.655868,1110.308913,-7179.997637,0.000000
21480.656202,3404.947333,-10658.965565,-76.609550
21480.656535,1776.494261,-9400.615463,-2298.286494
21480.656868,-1184.329507,-10807.006753,-2834.553343
21480.657201,-3330.926739,-11325.150913,-5056.230287
