#time,accel_x,accel_y,accel_z
21320.880378,7624.121203,-8216.285956,612.876398
21320.880711,9178.553681,-9252.574275,4826.401637
21320.881045,9992.780217,-9770.718434,3677.258390
21320.881378,11177.109724,-9326.594869,4213.525239
21320.881712,10140.821405,-8956.491898,3064.381992
21320.882045,8586.388927,-8438.347739,459.657299
21320.882379,7624.121203,-9474.636058,-3140.991542
21320.882712,5329.482782,-9696.697840,-383.047749
21320.883045,8216.285956,-9178.553681,-1915.238745
21320.883379,7624.121203,-8290.306550,-3370.820191
21320.883712,8216.285956,-10955.047942,-689.485948
21320.884046,10066.800811,-9252.574275,2528.115143
21320.884379,11769.274478,-8586.388927,3677.258390
21320.884713,10140.821405,-9252.574275,3064.381992
21320.885046,7105.977043,-10732.986159,2604.724693
21320.885380,5551.544565,-9622.677246,0.000000
21320.885713,2960.823768,-10436.903782,2834.553343
21320.886046,4663.297435,-8882.471304,-689.485948
21320.886380,1776.494261,-5403.503377,-1685.410096
21320.886713,1776.494261,-5995.668130,-1072.533697
21320.887047,5033.400406,-5921.647536,0.000000
21320.887380,6735.874072,-6513.812290,383.047749
21320.887714,7994.224174,-6513.812290,306.438199
21320.888047,11769.274478,-8882.471304,2987.772442
21320.888381,9474.636058,-8364.327145,2451.505594
21320.888714,11769.274478,-10658.965565,-689.485948
21320.889048,10584.944971,-11251.130318,-3677.258390
21320.889381,9474.636058,-11325.150913,-612.876398
21320.889714,7402.059420,-11029.068536,-766.095498
21320.890048,7402.059420,-12139.377449,-383.047749
21320.890381,5847.626942,-10510.924376,-995.924147
21320.890715,7698.141797,-8660.409521,1762.019645
21320.891048,11769.274478,-6513.812290,4826.401637
21320.891382,9474.636058,-5699.585753,3983.696590
21320.891715,9030.512492,-5995.668130,3064.381992
21320.892049,8512.368333,-9104.533087,2911.162892
21320.892382,8290.306550,-8364.327145,2145.067394
21320.892715,6513.812290,-10362.883188,0.000000
21320.893049,4589.276840,-7772.162391,-6128.763984
21320.893382,5921.647536,-11325.150913,-76.609550
21320.893716,8216.285956,-8290.306550,-76.609550
21320.894049,9400.615463,-7402.059420,0.000000
21320.894383,10214.842000,-8290.306550,1762.019645
21320.894716,9992.780217,-7698.141797,306.438199
21320.895050,10214.842000,-7105.977043,-842.705048
21320.895383,9104.533087,-8364.327145,-2374.896044
21320.895717,9104.533087,-9474.636058,-3753.867940
21320.896050,5921.647536,-10732.986159,0.000000
21320.896383,9474.636058,-12139.377449,4213.525239
21320.896717,10584.944971,-9548.656652,1225.752797
21320.897050,11843.295072,-7772.162391,6128.763984
21320.897384,17690.922014,-6513.812290,6052.154434
21320.897717,16136.489536,-5921.647536,5975.544884
21320.898051,15766.386565,-5995.668130,2528.115143
21320.898384,11695.253884,-8216.285956,-2604.724693
21320.898718,9992.780217,-10066.800811,-5362.668486
21320.899051,3849.070898,-11917.315666,-5515.887586
21320.899384,4663.297435,-14211.954086,-6205.373534
21320.899718,4663.297435,-11843.295072,-7814.174080
21320.900051,9474.636058,-12065.356855,2987.772442
21320.900385,12805.562797,-7031.956449,5515.887586
21320.900718,12953.603985,-7698.141797,9116.536426
21320.901052,11399.171507,-7402.059420,7660.954980
21320.901385,9622.677246,-8290.306550,6358.592633
21320.901719,7402.059420,-6587.832884,3064.381992
21320.902052,7105.977043,-6587.832884,3677.258390
21320.902386,6143.709319,-9474.636058,-2528.115143
21320.902719,2886.803174,-8882.471304,-6205.373534
21320.903052,592.164754,-10732.986159,-3983.696590
21320.903386,370.102971,-10807.006753,-5745.716235
21320.903719,-1924.535449,-12879.583391,-3907.087040
