#time,accel_x,accel_y,accel_z
22389.494807,7624.121203,-8586.388927,2911.162892
22389.495141,8660.409521,-10066.800811,3983.696590
22389.495475,10288.862594,-7698.141797,2987.772442
22389.495809,11473.192101,-10362.883188,6052.154434
22389.496142,11325.150913,-9474.636058,1149.143247
22389.496476,5477.523971,-8660.409521,-1838.629195
22389.496810,8882.471304,-10658.965565,-1532.190996
22389.497144,5477.523971,-7920.203579,-2451.505594
22389.497478,7031.956449,-9474.636058,-3140.991542
22389.497811,7254.018232,-10066.800811,-1302.362347
22389.498145,9474.636058,-9104.533087,612.876398
22389.498479,10658.965565,-9104.533087,2451.505594
22389.498813,12361.439231,-10658.965565,2987.772442
22389.499146,7328.038826,-10066.800811,1149.143247
22389.499480,3552.988522,-10140.821405,2451.505594
22389.499814,3478.967927,-11695.253884,1149.143247
22389.500148,3701.029710,-9474.636058,1455.581446
22389.500482,2220.617826,-8068.244768,306.438199
22389.500815,3775.050304,-6513.812290,229.828649
22389.501149,4663.297435,-5921.647536,1608.800546
22389.501483,8216.285956,-7105.977043,1762.019645
22389.501817,7624.121203,-6217.729913,-2451.505594
22389.502151,7402.059420,-7772.162391,153.219100
22389.502484,10658.965565,-9252.574275,2681.334243
22389.502818,11769.274478,-10658.965565,-1915.238745
22389.503152,10658.965565,-12435.459826,-459.657299
22389.503486,10881.027347,-12213.398043,-1072.533697
22389.503819,10584.944971,-11843.295072,-383.047749
22389.504153,9104.533087,-11843.295072,-459.657299
22389.504487,8512.368333,-12583.501014,1762.019645
22389.504821,7402.059420,-9104.533087,919.314598
22389.505155,9548.656652,-6587.832884,3064.381992
22389.505488,11103.089130,-5625.565159,4060.306139
22389.505822,8290.306550,-4811.338623,2451.505594
22389.506156,9474.636058,-6587.832884,2451.505594
22389.506490,9400.615463,-9326.594869,1762.019645
22389.506824,7031.956449,-6883.915261,-2451.505594
22389.507157,5329.482782,-11029.068536,-1149.143247
22389.507491,6069.688724,-11251.130318,-1302.362347
22389.507825,6217.729913,-9104.533087,-689.485948
22389.508159,8142.265362,-8438.347739,-612.876398
22389.508492,9030.512492,-9030.512492,229.828649
22389.508826,9474.636058,-9326.594869,306.438199
22389.509160,5921.647536,-7179.997637,1225.752797
22389.509494,11769.274478,-8882.471304,-2604.724693
22389.509828,8290.306550,-7179.997637,-4290.134789
22389.510161,10066.800811,-10362.883188,995.924147
22389.510495,9474.636058,-10732.986159,306.438199
22389.510829,10584.944971,-11547.212695,2528.115143
22389.511163,11251.130318,-10140.821405,3370.820191
22389.511497,13767.830521,-8068.244768,5822.325785
22389.511830,14137.933492,-6513.812290,5898.935335
22389.512164,13619.789333,-6143.709319,4826.401637
22389.512498,14137.933492,-5921.647536,-1838.629195
22389.512832,9770.718434,-8364.327145,-1685.410096
22389.513166,9400.615463,-13027.624579,-4060.306139
22389.513499,5255.462188,-11843.295072,-7124.688131
22389.513833,2812.782580,-12213.398043,-8733.488677
22389.514167,6587.832884,-12065.356855,-3907.087040
22389.514501,11695.253884,-9474.636058,2604.724693
22389.514834,12435.459826,-5403.503377,6741.640382
22389.515168,17690.922014,-6513.812290,7890.783629
22389.515502,14211.954086,-6587.832884,7584.345430
22389.515836,13027.624579,-4811.338623,7354.516781
22389.516170,15322.262999,-8290.306550,4826.401637
22389.516503,11029.068536,-7179.997637,-2451.505594
22389.516837,8290.306550,-8364.327145,-6128.763984
22389.517171,7254.018232,-11695.253884,-7354.516781
22389.517505,7328.038826,-12657.521608,-5745.716235
22389.517839,5033.400406,-14211.954086,-3370.820191
22389.518172,5847.626942,-9548.656652,-5822.325785
22389.518506,9474.636058,-9844.739029,3524.039291
22389.518840,15988.448347,-7624.121203,10648.727422
22389.519174,14730.098246,-5255.462188,6588.421283
22389.519507,11843.295072,-5403.503377,7354.516781
22389.519841,12583.501014,-8142.265362,5132.839837
22389.520175,11177.109724,-6883.915261,3064.381992
22389.520509,11547.212695,-7179.997637,-459.657299
22389.520843,8882.471304,-9030.512492,-3983.696590
22389.521176,4811.338623,-9474.636058,-9116.536426
22389.521510,3330.926739,-11473.192101,-9193.145976
22389.521844,6069.688724,-11621.233289,-4136.915689
22389.522178,6809.894666,-10881.027347,-2451.505594
22389.522512,12435.459826,-10140.821405,4290.134789
22389.522845,14730.098246,-8290.306550,6052.154434
22389.523179,14137.933492,-5847.626942,4903.011187
22389.523513,13027.624579,-8512.368333,8886.707777
22389.523847,15322.262999,-7105.977043,6665.030833
22389.524180,12435.459826,-5403.503377,1608.800546
22389.524514,9178.553681,-10955.047942,-995.924147
22389.524848,3330.926739,-9770.718434,-7890.783629
22389.525182,2886.803174,-13989.892304,-7660.954980
22389.525516,7328.038826,-10066.800811,-3753.867940
22389.525849,8808.450710,-8142.265362,-3524.039291
22389.526183,9474.636058,-7476.080014,0.000000
22389.526517,10658.965565,-11769.274478,6665.030833
22389.526851,12657.521608,-8660.409521,4826.401637
22389.527185,15322.262999,-8734.430116,4826.401637
22389.527518,13915.871710,-11325.150913,6971.469032
22389.527852,13397.727550,-4589.276840,4213.525239
22389.528186,9400.615463,-11843.295072,3140.991542
22389.528520,7254.018232,-7550.100608,-2221.676944
22389.528854,5255.462188,-4811.338623,-7354.516781
22389.529187,5921.647536,-10658.965565,-1608.800546
22389.529521,11547.212695,-6587.832884,1762.019645
22389.529855,5551.544565,-9178.553681,-4596.572988
22389.530189,10584.944971,-8882.471304,-689.485948
22389.530522,8512.368333,-10066.800811,689.485948
22389.530856,12435.459826,-8068.244768,1532.190996
22389.531190,10510.924376,-9400.615463,2987.772442
22389.531524,11399.171507,-6883.915261,2145.067394
22389.531858,13323.706956,-9844.739029,3064.381992
22389.532191,14656.077652,-8882.471304,4826.401637
22389.532525,8808.450710,-12583.501014,1378.971896
22389.532859,7698.141797,-4811.338623,-612.876398
22389.533193,5847.626942,-13471.748144,-3983.696590
22389.533527,8290.306550,-5255.462188,-3140.991542
22389.533860,10510.924376,-8882.471304,-1608.800546
22389.534194,9104.533087,-10658.965565,-383.047749
22389.534528,13323.706956,-8068.244768,0.000000
22389.534862,8290.306550,-12213.398043,536.266849
22389.535195,14952.160028,-8882.471304,4826.401637
22389.535529,12213.398043,-10140.821405,2681.334243
22389.535863,12657.521608,-11547.212695,3600.648841
22389.536197,5847.626942,-7698.141797,-76.609550
22389.536531,5921.647536,-8364.327145,0.000000
22389.536864,7920.203579,-11843.295072,3600.648841
22389.537198,4663.297435,-11251.130318,-689.485948
22389.537532,5255.462188,-8882.471304,1149.143247
22389.537866,-1776.494261,-7698.141797,-2834.553343
22389.538200,2368.659014,-7846.182985,-5362.668486
22389.538533,3627.009116,-7846.182985,1149.143247
22389.538867,9474.636058,-7476.080014,3830.477490
22389.539201,11177.109724,-8142.265362,6665.030833
22389.539535,4737.318029,-9548.656652,6205.373534
22389.539868,7031.956449,-10362.883188,-536.266849
22389.540202,4959.379811,-8882.471304,-1608.800546
22389.540536,3552.988522,-14434.015869,-3064.381992
22389.540870,5255.462188,-7772.162391,0.000000
22389.541204,370.102971,-11991.336260,-842.705048
22389.541537,1480.411884,-7698.141797,383.047749
22389.541871,2590.720797,-7698.141797,-689.485948
22389.542205,5551.544565,-5921.647536,1608.800546
22389.542539,3849.070898,-10510.924376,6511.811733
22389.542873,6735.874072,-4737.318029,1149.143247
22389.543206,148.041188,-10140.821405,612.876398
22389.543540,2368.659014,-9030.512492,766.095498
22389.543874,8438.347739,-5995.668130,1685.410096
22389.544208,2960.823768,-12287.418637,2681.334243
22389.544542,8586.388927,-5255.462188,-76.609550
22389.544875,-5181.441594,-16062.468941,-3677.258390
22389.545209,592.164754,-8364.327145,-6128.763984
22389.545543,3182.885551,-10658.965565,-2834.553343
22389.545877,888.247130,-13101.645173,0.000000
22389.546210,7105.977043,-4811.338623,1532.190996
