#time,accel_x,accel_y,accel_z
21555.666044,6513.812290,-9548.656652,4903.011187
21555.666378,11769.274478,-10658.965565,4213.525239
21555.666711,7698.141797,-8364.327145,2757.943793
21555.667045,9400.615463,-8956.491898,766.095498
21555.667378,7624.121203,-10140.821405,-1072.533697
21555.667712,7105.977043,-9622.677246,-2451.505594
21555.668045,7105.977043,-9918.759623,-1455.581446
21555.668379,8734.430116,-11843.295072,-689.485948
21555.668713,7624.121203,-8068.244768,-2451.505594
21555.669046,8660.409521,-6587.832884,0.000000
21555.669380,13101.645173,-10362.883188,4213.525239
21555.669713,11251.130318,-8586.388927,4596.572988
21555.670047,10732.986159,-10140.821405,2604.724693
21555.670380,8808.450710,-10436.903782,2451.505594
21555.670714,4737.318029,-11029.068536,536.266849
21555.671047,4071.132681,-11547.212695,-1302.362347
21555.671381,1702.473667,-10658.965565,-2528.115143
21555.671714,0.000000,-7476.080014,0.000000
21555.672048,4071.132681,-7105.977043,2374.896044
21555.672382,5847.626942,-4737.318029,-536.266849
21555.672715,5329.482782,-6661.853478,4060.306139
21555.673049,8734.430116,-6439.791695,2681.334243
21555.673382,10510.924376,-7105.977043,2528.115143
21555.673716,10658.965565,-8290.306550,1378.971896
21555.674049,10584.944971,-10362.883188,-1302.362347
21555.674383,10807.006753,-10510.924376,-1915.238745
21555.674716,9918.759623,-12583.501014,-1915.238745
21555.675050,7846.182985,-12287.418637,-2221.676944
21555.675384,2960.823768,-11917.315666,-3677.258390
21555.675717,3404.947333,-10732.986159,-2451.505594
21555.676051,9400.615463,-9474.636058,1149.143247
21555.676384,9548.656652,-5625.565159,1608.800546
21555.676718,9474.636058,-5551.544565,5515.887586
21555.677051,10955.047942,-4219.173869,4826.401637
21555.677385,10881.027347,-7772.162391,5822.325785
21555.677718,8956.491898,-7920.203579,2681.334243
21555.678052,6809.894666,-10510.924376,-459.657299
21555.678385,5921.647536,-10658.965565,-459.657299
21555.678719,4663.297435,-9918.759623,-1838.629195
21555.679053,8438.347739,-10658.965565,-689.485948
21555.679386,7624.121203,-8956.491898,-1991.848295
21555.679720,8808.450710,-6883.915261,-2451.505594
21555.680053,8290.306550,-7772.162391,0.000000
21555.680387,10362.883188,-8216.285956,-995.924147
21555.680720,9326.594869,-8956.491898,-1302.362347
21555.681054,11621.233289,-8290.306550,-1302.362347
21555.681387,11769.274478,-11251.130318,-76.609550
21555.681721,8290.306550,-10140.821405,2451.505594
21555.682055,9400.615463,-13027.624579,1149.143247
21555.682388,11473.192101,-8660.409521,2451.505594
21555.682722,15396.283594,-7476.080014,5515.887586
21555.683055,17690.922014,-6513.812290,6052.154434
21555.683389,15174.221811,-6809.894666,2834.553343
21555.683722,11325.150913,-7846.182985,-2451.505594
21555.684056,9400.615463,-11251.130318,-4749.792088
21555.684389,7920.203579,-11769.274478,-5822.325785
21555.684723,6883.915261,-14211.954086,-4979.620737
21555.685057,4663.297435,-11029.068536,-7048.078582
21555.685390,7846.182985,-8364.327145,0.000000
21555.685724,16802.674883,-8882.471304,6052.154434
21555.686057,16210.510130,-4441.235652,7124.688131
21555.686391,17690.922014,-7402.059420,8810.098227
21555.686724,15174.221811,-7698.141797,6128.763984
21555.687058,12139.377449,-7920.203579,3064.381992
21555.687391,11991.336260,-7476.080014,229.828649
21555.687725,11473.192101,-9474.636058,-3140.991542
21555.688058,6513.812290,-8364.327145,-4903.011187
21555.688392,7328.038826,-11843.295072,-3830.477490
21555.688726,6735.874072,-13915.871710,-6205.373534
21555.689059,1184.329507,-11917.315666,-4903.011187
21555.689393,5255.462188,-11547.212695,-995.924147
21555.689726,7476.080014,-9104.533087,4136.915689
21555.690060,10658.965565,-6883.915261,7967.393179
21555.690393,11251.130318,-6735.874072,8503.660028
21555.690727,11769.274478,-7105.977043,7584.345430
21555.691060,5773.606348,-9400.615463,4903.011187
21555.691394,4589.276840,-8660.409521,-459.657299
21555.691728,1628.453072,-8660.409521,-2451.505594
21555.692061,0.000000,-6587.832884,-5822.325785
21555.692395,1258.350101,-8438.347739,-5898.935335
21555.692728,-1258.350101,-11547.212695,-6818.249932
21555.693062,-814.226536,-11029.068536,-4903.011187
21555.693395,1036.288319,-11843.295072,536.266849
21555.693729,6143.709319,-7476.080014,1838.629195
21555.694062,6735.874072,-7920.203579,5362.668486
21555.694396,5699.585753,-8290.306550,5362.668486
21555.694729,5181.441594,-9030.512492,4903.011187
21555.695063,6291.750507,-9178.553681,6358.592633
21555.695397,7105.977043,-9474.636058,2374.896044
21555.695730,3034.844362,-6587.832884,1225.752797
21555.696064,-2368.659014,-8364.327145,-3064.381992
21555.696397,-2738.761985,-10955.047942,-8044.002729
21555.696731,-4145.153275,-9548.656652,-6128.763984
21555.697064,1184.329507,-8586.388927,-3524.039291
21555.697398,6809.894666,-7031.956449,3064.381992
21555.697731,7476.080014,-7994.224174,4979.620737
21555.698065,4663.297435,-9474.636058,2987.772442
21555.698399,7031.956449,-14211.954086,4213.525239
21555.698732,5329.482782,-7179.997637,4903.011187
21555.699066,9252.574275,-9474.636058,7277.907231
21555.699399,4663.297435,-6735.874072,306.438199
21555.699733,-666.185348,-10955.047942,-1302.362347
21555.700066,-2146.597232,-9252.574275,-3983.696590
21555.700400,2590.720797,-5921.647536,-3064.381992
21555.700733,4145.153275,-9178.553681,1532.190996
21555.701067,592.164754,-4811.338623,-1608.800546
21555.701401,-1258.350101,-12435.459826,-1762.019645
21555.701734,-2368.659014,-8364.327145,0.000000
21555.702068,7920.203579,-8290.306550,1762.019645
21555.702401,7698.141797,-5995.668130,3677.258390
21555.702735,5033.400406,-8290.306550,2374.896044
21555.703068,888.247130,-13693.809927,2145.067394
21555.703402,444.123565,-9992.780217,-2374.896044
21555.703735,296.082377,-11991.336260,-1685.410096
21555.704069,2368.659014,-8734.430116,612.876398
21555.704402,0.000000,-7179.997637,-1838.629195
21555.704736,814.226536,-12435.459826,2374.896044
21555.705070,4071.132681,-5773.606348,-1915.238745
21555.705403,4737.318029,-10732.986159,5669.106685
21555.705737,5403.503377,-6513.812290,3600.648841
21555.706070,1480.411884,-9548.656652,612.876398
21555.706404,0.000000,-10881.027347,-995.924147
21555.706737,2072.576638,-8438.347739,-459.657299
21555.707071,1850.514855,-11473.192101,1838.629195
21555.707404,148.041188,-8364.327145,306.438199
21555.707738,-3330.926739,-13323.706956,-995.924147
21555.708072,-3552.988522,-8068.244768,-2221.676944
21555.708405,0.000000,-9030.512492,1072.533697
21555.708739,-2368.659014,-7179.997637,0.000000
21555.709072,-2442.679609,-9474.636058,-1915.238745
21555.709406,-4737.318029,-9548.656652,2451.505594
21555.709739,2294.638420,-7550.100608,4290.134789
21555.710073,4663.297435,-7105.977043,4826.401637
21555.710406,592.164754,-10510.924376,3907.087040
21555.710740,-888.247130,-9696.697840,612.876398
21555.711074,-2886.803174,-9326.594869,-1762.019645
21555.711407,-1110.308913,-9474.636058,-1302.362347
21555.711741,-814.226536,-11251.130318,-76.609550
21555.712074,-5181.441594,-7772.162391,-2451.505594
21555.712408,-5921.647536,-10732.986159,-1915.238745
21555.712741,-2442.679609,-9474.636058,-3907.087040
21555.713075,-4145.153275,-8364.327145,0.000000
21555.713408,1554.432478,-8882.471304,1455.581446
21555.713742,2812.782580,-7772.162391,3753.867940
21555.714075,3997.112087,-8068.244768,3064.381992
21555.714409,5699.585753,-9474.636058,4136.915689
21555.714743,5255.462188,-8290.306550,4826.401637
21555.715076,814.226536,-7179.997637,0.000000
21555.715410,3256.906145,-10584.944971,612.876398
21555.715743,-74.020594,-13027.624579,-1302.362347
21555.716077,-2368.659014,-8660.409521,-4290.134789
21555.716410,-2590.720797,-10288.862594,-3064.381992
21555.716744,-3330.926739,-12065.356855,-3753.867940
21555.717077,1406.391290,-9400.615463,0.000000
21555.717411,1332.370696,-9178.553681,3677.258390
21555.717745,2960.823768,-4811.338623,2451.505594
21555.718078,0.000000,-6291.750507,3677.258390
21555.718412,3478.967927,-9474.636058,1762.019645
21555.718745,3775.050304,-4811.338623,612.876398
21555.719079,3552.988522,-5995.668130,4290.134789
21555.719412,3478.967927,-9326.594869,-1378.971896
21555.719746,888.247130,-11547.212695,-995.924147
21555.720079,-962.267725,-11991.336260,-3830.477490
21555.720413,-2294.638420,-11991.336260,-3370.820191
21555.720746,-2368.659014,-8068.244768,-4366.744339
21555.721080,-5403.503377,-12731.542202,-2528.115143
21555.721414,0.000000,-7772.162391,0.000000
21555.721747,814.226536,-7402.059420,3753.867940
21555.722081,6809.894666,-6809.894666,7584.345430
21555.722414,5107.421000,-8882.471304,6665.030833
21555.722748,3552.988522,-5995.668130,6435.202183
21555.723081,6439.791695,-9474.636058,4213.525239
21555.723415,3478.967927,-6735.874072,0.000000
21555.723748,-1776.494261,-10732.986159,-6128.763984
21555.724082,-5403.503377,-14508.036463,-7967.393179
21555.724416,-2442.679609,-12361.439231,-4826.401637
21555.724749,-3478.967927,-12213.398043,-6435.202183
21555.725083,-1850.514855,-13915.871710,-1302.362347
21555.725416,-666.185348,-11251.130318,3600.648841
21555.725750,0.000000,-8364.327145,6741.640382
21555.726083,5921.647536,-2960.823768,9652.803275
21555.726417,5255.462188,-8882.471304,7277.907231
21555.726750,2294.638420,-7105.977043,4826.401637
21555.727084,-962.267725,-7105.977043,229.828649
21555.727418,-3034.844362,-10214.842000,-2451.505594
21555.727751,-2738.761985,-8216.285956,-4749.792088
21555.728085,-5921.647536,-7772.162391,-4290.134789
21555.728418,-3923.091493,-11843.295072,-5592.497135
21555.728752,-6513.812290,-9548.656652,-3677.258390
21555.729085,-3330.926739,-11547.212695,-1302.362347
21555.729419,2294.638420,-13027.624579,2374.896044
21555.729752,592.164754,-7179.997637,4903.011187
21555.730086,1258.350101,-8068.244768,5515.887586
21555.730419,4663.297435,-5033.400406,4519.963438
21555.730752,4145.153275,-7550.100608,5898.935335
21555.731085,5033.400406,-6365.771101,4903.011187
21555.731418,-74.020594,-7105.977043,-3370.820191
21555.731751,-1924.535449,-12879.583391,-2298.286494
21555.732085,-1702.473667,-12435.459826,-4979.620737
