#time,accel_x,accel_y,accel_z
21116.956071,3182.885551,-9622.677246,-7124.688131
21116.956405,2368.659014,-9548.656652,-7048.078582
21116.956739,5329.482782,-10584.944971,-76.609550
21116.957073,7698.141797,-9548.656652,1225.752797
21116.957406,10658.965565,-9474.636058,5132.839837
21116.957740,12139.377449,-8512.368333,4826.401637
21116.958074,13101.645173,-8586.388927,5975.544884
21116.958408,12953.603985,-8290.306550,4519.963438
21116.958741,10658.965565,-7772.162391,3600.648841
21116.959075,9400.615463,-8364.327145,-3677.258390
21116.959409,6217.729913,-9548.656652,-2911.162892
21116.959743,8290.306550,-11843.295072,-1302.362347
21116.960076,6439.791695,-12139.377449,-2987.772442
21116.960410,2294.638420,-12213.398043,-4596.572988
21116.960744,1332.370696,-11991.336260,-1608.800546
21116.961078,4071.132681,-10955.047942,2604.724693
21116.961411,5329.482782,-5403.503377,5669.106685
21116.961745,10955.047942,-7105.977043,9422.974625
21116.962079,9474.636058,-3034.844362,6741.640382
21116.962413,9474.636058,-4811.338623,7967.393179
21116.962747,10584.944971,-5329.482782,2987.772442
21116.963080,7920.203579,-6513.812290,-3524.039291
21116.963414,5699.585753,-8438.347739,-5669.106685
21116.963748,4441.235652,-10881.027347,-7967.393179
21116.964082,4811.338623,-11843.295072,-8273.831378
21116.964415,4737.318029,-13101.645173,-7048.078582
21116.964749,8216.285956,-13027.624579,-5669.106685
21116.965083,8290.306550,-12509.480420,2451.505594
21116.965417,10658.965565,-10732.986159,7277.907231
21116.965750,11769.274478,-7846.182985,4903.011187
21116.966084,12435.459826,-5847.626942,7354.516781
21116.966418,14211.954086,-4663.297435,8963.317327
21116.966752,13767.830521,-5033.400406,6665.030833
21116.967085,10214.842000,-7254.018232,2298.286494
21116.967419,5921.647536,-8956.491898,-3064.381992
21116.967753,2886.803174,-10658.965565,-7048.078582
21116.968087,1702.473667,-11251.130318,-7277.907231
21116.968420,444.123565,-11695.253884,-6358.592633
21116.968754,3182.885551,-11547.212695,-4136.915689
21116.969088,5329.482782,-8364.327145,919.314598
21116.969422,12953.603985,-8290.306550,6052.154434
21116.969755,14730.098246,-6217.729913,5669.106685
21116.970089,13027.624579,-7179.997637,7431.126331
21116.970423,15026.180623,-8290.306550,4213.525239
21116.970757,10066.800811,-6291.750507,766.095498
21116.971090,9104.533087,-8364.327145,-3370.820191
21116.971424,5625.565159,-10584.944971,-5286.058936
21116.971758,2812.782580,-12509.480420,-4826.401637
21116.972092,4219.173869,-11621.233289,-2987.772442
21116.972426,8216.285956,-13027.624579,-76.609550
21116.972759,9474.636058,-6291.750507,1608.800546
