#time,accel_x,accel_y,accel_z
22173.596095,3182.885551,-9918.759623,-4749.792088
22173.596429,3256.906145,-11251.130318,-4060.306139
22173.596763,4071.132681,-10955.047942,-2528.115143
22173.597097,7031.956449,-10066.800811,-76.609550
22173.597432,12361.439231,-13027.624579,4826.401637
22173.597766,10881.027347,-6587.832884,3677.258390
22173.598100,12139.377449,-8290.306550,7890.783629
22173.598434,13841.851115,-6809.894666,2987.772442
22173.598768,12213.398043,-7920.203579,4519.963438
22173.599103,11473.192101,-7846.182985,306.438199
22173.599437,8808.450710,-10807.006753,-1838.629195
22173.599771,6365.771101,-10881.027347,-3447.429741
22173.600105,2812.782580,-11029.068536,-5592.497135
22173.600439,2294.638420,-13027.624579,-6052.154434
22173.600774,-962.267725,-10732.986159,-5515.887586
22173.601108,1184.329507,-10288.862594,1762.019645
22173.601442,8216.285956,-9474.636058,7277.907231
22173.601776,9696.697840,-4737.318029,9116.536426
22173.602110,12435.459826,-4663.297435,10955.165621
22173.602445,11843.295072,-4885.359217,8810.098227
22173.602779,11843.295072,-5107.421000,4060.306139
22173.603113,12361.439231,-8290.306550,1762.019645
22173.603447,6513.812290,-9548.656652,-4903.011187
22173.603781,5773.606348,-12731.542202,-7201.297681
22173.604116,5255.462188,-13915.871710,-10495.508323
22173.604450,4663.297435,-12509.480420,-8886.707777
22173.604784,3849.070898,-11917.315666,-4903.011187
22173.605118,5625.565159,-10732.986159,-1685.410096
22173.605452,8586.388927,-10510.924376,3140.991542
22173.605787,12361.439231,-7254.018232,8044.002729
22173.606121,15914.427753,-6217.729913,9729.412825
22173.606455,15026.180623,-3330.926739,9806.022374
22173.606789,14730.098246,-4737.318029,7584.345430
22173.607123,12213.398043,-6587.832884,3907.087040
22173.607458,8216.285956,-8512.368333,-2221.676944
22173.607792,1184.329507,-10140.821405,-6741.640382
22173.608126,1702.473667,-13027.624579,-8044.002729
22173.608460,-74.020594,-11547.212695,-10648.727422
22173.608794,1184.329507,-11473.192101,-5362.668486
22173.609129,6439.791695,-13619.789333,-76.609550
22173.609463,9474.636058,-7772.162391,4903.011187
22173.609797,14730.098246,-6513.812290,7814.174080
22173.610131,14285.974681,-6217.729913,6741.640382
22173.610465,13989.892304,-7031.956449,4673.182538
22173.610800,14137.933492,-7550.100608,4213.525239
22173.611134,12361.439231,-9326.594869,842.705048
22173.611468,7105.977043,-8364.327145,-3830.477490
22173.611802,2960.823768,-11325.150913,-3677.258390
22173.612136,5847.626942,-14211.954086,-3753.867940
22173.612471,7105.977043,-10436.903782,-536.266849
22173.612805,9770.718434,-7476.080014,459.657299
22173.613139,13545.768739,-6439.791695,2451.505594
22173.613473,13915.871710,-6587.832884,4673.182538
22173.613807,15322.262999,-7105.977043,3600.648841
22173.614142,14137.933492,-9474.636058,0.000000
22173.614476,9770.718434,-10140.821405,536.266849
22173.614810,9474.636058,-11325.150913,1455.581446
22173.615144,10288.862594,-10362.883188,-842.705048
22173.615478,12361.439231,-8586.388927,-383.047749
22173.615813,10288.862594,-8882.471304,383.047749
22173.616147,11769.274478,-7994.224174,766.095498
22173.616481,10436.903782,-9104.533087,612.876398
22173.616815,9474.636058,-8956.491898,0.000000
22173.617149,9770.718434,-8364.327145,0.000000
22173.617484,13545.768739,-11843.295072,3294.210641
22173.617818,14730.098246,-7402.059420,842.705048
22173.618152,13175.665768,-7476.080014,0.000000
22173.618486,14137.933492,-10362.883188,-383.047749
22173.618820,9844.739029,-6809.894666,-842.705048
22173.619155,6809.894666,-10732.986159,-2298.286494
22173.619489,9104.533087,-13027.624579,1149.143247
22173.619823,8290.306550,-5995.668130,1225.752797
22173.620157,9474.636058,-8364.327145,5056.230287
22173.620491,10436.903782,-6365.771101,2528.115143
22173.620826,8512.368333,-9474.636058,689.485948
22173.621160,9400.615463,-11103.089130,1149.143247
22173.621494,10066.800811,-8660.409521,2374.896044
22173.621828,12361.439231,-5625.565159,-1991.848295
22173.622162,11695.253884,-9474.636058,-1225.752797
22173.622497,11177.109724,-12731.542202,-1608.800546
22173.622831,8882.471304,-11769.274478,0.000000
22173.623165,9400.615463,-10881.027347,1072.533697
22173.623499,11325.150913,-8512.368333,1302.362347
22173.623833,10510.924376,-7105.977043,1762.019645
22173.624168,7105.977043,-7698.141797,-2221.676944
22173.624502,7698.141797,-9548.656652,2145.067394
22173.624836,7476.080014,-5403.503377,0.000000
22173.625170,11991.336260,-10510.924376,3447.429741
22173.625504,11177.109724,-9474.636058,2374.896044
22173.625839,7031.956449,-9178.553681,-1302.362347
22173.626173,5847.626942,-13619.789333,-2221.676944
22173.626507,9474.636058,-7920.203579,-383.047749
22173.626841,13323.706956,-8364.327145,3677.258390
22173.627176,13249.686362,-4737.318029,4596.572988
22173.627510,10584.944971,-10955.047942,2068.457845
22173.627844,4737.318029,-11917.315666,0.000000
22173.628178,8290.306550,-10436.903782,-689.485948
22173.628512,10584.944971,-8438.347739,0.000000
22173.628847,4737.318029,-7179.997637,-4290.134789
22173.629181,8808.450710,-9252.574275,-3370.820191
22173.629515,7846.182985,-13545.768739,3524.039291
22173.629849,16210.510130,-4441.235652,6511.811733
22173.630183,13693.809927,-8068.244768,6971.469032
22173.630518,11621.233289,-5477.523971,2681.334243
22173.630852,10658.965565,-8364.327145,1455.581446
22173.631186,9400.615463,-11843.295072,2374.896044
22173.631520,9400.615463,-7476.080014,-3524.039291
22173.631854,7698.141797,-9918.759623,-2451.505594
22173.632189,5255.462188,-13471.748144,-4136.915689
22173.632523,3552.988522,-8956.491898,-2604.724693
22173.632856,1332.370696,-12435.459826,-3677.258390
22173.633190,2146.597232,-10362.883188,-1302.362347
22173.633523,5329.482782,-6587.832884,2451.505594
22173.633857,9474.636058,-8586.388927,6971.469032
22173.634190,12361.439231,-6217.729913,9499.584175
22173.634524,11177.109724,-3330.926739,2451.505594
22173.634857,9474.636058,-11177.109724,5515.887586
22173.635190,7402.059420,-10510.924376,1685.410096
22173.635524,5255.462188,-10584.944971,-2987.772442
22173.635857,74.020594,-11843.295072,-6511.811733
22173.636191,-888.247130,-12731.542202,-7354.516781
22173.636524,666.185348,-11029.068536,-7354.516781
22173.636858,518.144159,-13397.727550,612.876398
22173.637191,4515.256246,-6513.812290,3753.867940
22173.637525,3775.050304,-8882.471304,4213.525239
22173.637858,7031.956449,-7994.224174,7277.907231
22173.638192,4367.215058,-1702.473667,3677.258390
22173.638525,4737.318029,-6291.750507,4903.011187
22173.638859,8512.368333,-8882.471304,2987.772442
22173.639192,3775.050304,-9548.656652,0.000000
22173.639525,2368.659014,-6735.874072,-2298.286494
22173.639859,1406.391290,-11547.212695,-5592.497135
22173.640192,-1184.329507,-10140.821405,-6588.421283
22173.640526,1850.514855,-11103.089130,-6894.859482
22173.640859,2664.741391,-10288.862594,-2451.505594
22173.641193,4663.297435,-9474.636058,-3524.039291
22173.641526,4441.235652,-13915.871710,4519.963438
22173.641860,5255.462188,-9474.636058,6052.154434
22173.642193,6883.915261,-5995.668130,5515.887586
22173.642527,8216.285956,-9474.636058,7277.907231
22173.642860,3404.947333,-10732.986159,7124.688131
22173.643194,5921.647536,-5699.585753,3677.258390
22173.643527,3108.864956,-4811.338623,2451.505594
22173.643860,0.000000,-6291.750507,-2451.505594
22173.644194,2294.638420,-7550.100608,-4903.011187
22173.644527,-1924.535449,-13471.748144,-3753.867940
22173.644861,-1406.391290,-11177.109724,-9039.926876
22173.645194,-4811.338623,-10658.965565,-7967.393179
22173.645528,-1776.494261,-11029.068536,-2451.505594
22173.645861,2442.679609,-9770.718434,1455.581446
22173.646195,4737.318029,-8142.265362,6128.763984
22173.646528,4071.132681,-9474.636058,5975.544884
22173.646862,4663.297435,-7105.977043,4826.401637
22173.647195,3849.070898,-6883.915261,6128.763984
22173.647529,4663.297435,-9474.636058,1762.019645
22173.647862,3552.988522,-5403.503377,2451.505594
22173.648196,740.205942,-9474.636058,-1072.533697
22173.648529,2738.761985,-9474.636058,-2911.162892
22173.648862,-3627.009116,-11251.130318,-4979.620737
22173.649196,-3034.844362,-12953.603985,-6358.592633
22173.649529,-666.185348,-11103.089130,-2757.943793
22173.649863,-1850.514855,-11991.336260,383.047749
22173.650196,2590.720797,-10658.965565,2374.896044
22173.650530,1554.432478,-8364.327145,3064.381992
22173.650863,0.000000,-7179.997637,7048.078582
22173.651197,4663.297435,-4145.153275,4903.011187
22173.651530,1924.535449,-5773.606348,6741.640382
22173.651864,1702.473667,-5329.482782,1378.971896
22173.652197,-3182.885551,-7402.059420,-3370.820191
