#time,accel_x,accel_y,accel_z
19757.977620,1554.432478,-10288.862594,536.266849
19757.977954,0.000000,-7179.997637,766.095498
19757.978288,3775.050304,-9104.533087,3524.039291
19757.978622,5921.647536,-7994.224174,6052.154434
19757.978956,5773.606348,-7105.977043,5056.230287
19757.979290,6217.729913,-6957.935855,2911.162892
19757.979624,4071.132681,-8290.306550,-383.047749
19757.979957,1184.329507,-8956.491898,-1762.019645
19757.980291,2368.659014,-9696.697840,-2528.115143
19757.980625,3478.967927,-10066.800811,-5745.716235
19757.980959,2368.659014,-9548.656652,-3677.258390
19757.981293,5107.421000,-9844.739029,-612.876398
19757.981627,9104.533087,-9252.574275,3217.601092
19757.981961,9474.636058,-9548.656652,5439.278036
19757.982294,11917.315666,-9252.574275,4903.011187
19757.982628,11843.295072,-6587.832884,2757.943793
19757.982962,12139.377449,-9252.574275,4826.401637
19757.983296,12213.398043,-8068.244768,229.828649
19757.983630,8216.285956,-8068.244768,-4290.134789
19757.983964,5329.482782,-10881.027347,-2451.505594
19757.984297,4219.173869,-10732.986159,-3983.696590
19757.984631,3478.967927,-11029.068536,-4596.572988
19757.984965,1776.494261,-11325.150913,-3064.381992
19757.985299,2072.576638,-10881.027347,0.000000
19757.985633,1776.494261,-9548.656652,3677.258390
19757.985967,2886.803174,-8512.368333,5745.716235
19757.986301,3627.009116,-7624.121203,7124.688131
19757.986634,4959.379811,-6217.729913,7967.393179
19757.986968,5847.626942,-5921.647536,7277.907231
19757.987302,4071.132681,-4367.215058,1378.971896
19757.987636,0.000000,-7476.080014,-2451.505594
19757.987970,-888.247130,-10658.965565,-3753.867940
19757.988304,-1850.514855,-9178.553681,-7737.564530
19757.988638,-444.123565,-10510.924376,-5209.449386
19757.988971,-2072.576638,-11473.192101,-5515.887586
19757.989305,1406.391290,-12435.459826,-3140.991542
19757.989639,3552.988522,-11177.109724,2451.505594
19757.989973,3701.029710,-7772.162391,3064.381992
19757.990307,5847.626942,-7179.997637,2451.505594
19757.990641,6661.853478,-10658.965565,6971.469032
19757.990974,5847.626942,-9474.636058,4826.401637
19757.991308,3404.947333,-4959.379811,3677.258390
19757.991642,2664.741391,-8290.306550,2374.896044
19757.991976,1184.329507,-8660.409521,-76.609550
19757.992310,592.164754,-7179.997637,-1608.800546
19757.992644,2294.638420,-7698.141797,-2987.772442
19757.992978,1184.329507,-9696.697840,-2451.505594
19757.993311,0.000000,-11621.233289,-3677.258390
19757.993645,1110.308913,-15100.201217,-2528.115143
19757.993979,-1258.350101,-11843.295072,-3370.820191
19757.994313,-2368.659014,-12509.480420,1225.752797
19757.994647,-1184.329507,-11917.315666,1838.629195
19757.994981,-1258.350101,-9918.759623,3830.477490
19757.995315,-1406.391290,-7328.038826,4903.011187
19757.995648,-74.020594,-4737.318029,4903.011187
19757.995982,3182.885551,-4441.235652,6052.154434
19757.996316,4737.318029,-2960.823768,6052.154434
19757.996650,3552.988522,-2442.679609,0.000000
19757.996984,5329.482782,-6291.750507,1149.143247
19757.997318,7031.956449,-10658.965565,-2528.115143
19757.997651,6735.874072,-11843.295072,-4366.744339
19757.997985,5033.400406,-13693.809927,-6435.202183
19757.998319,3478.967927,-15692.365970,-6281.983084
19757.998653,1702.473667,-16506.592507,-4443.353888
19757.998987,1184.329507,-12509.480420,-2145.067394
19757.999321,2960.823768,-10140.821405,5515.887586
19757.999655,4145.153275,-8068.244768,9116.536426
19757.999988,4071.132681,-5033.400406,4903.011187
19758.000322,4441.235652,-5181.441594,4903.011187
