#time,accel_x,accel_y,accel_z
21681.949252,7994.224174,-8956.491898,1225.752797
21681.949586,11251.130318,-10510.924376,4826.401637
21681.949919,9770.718434,-8956.491898,2451.505594
21681.950253,9918.759623,-9474.636058,1072.533697
21681.950586,6809.894666,-10288.862594,-1302.362347
21681.950920,6439.791695,-9918.759623,-2604.724693
21681.951253,7476.080014,-9474.636058,-2834.553343
21681.951586,7402.059420,-10214.842000,-76.609550
21681.951920,7624.121203,-7328.038826,-3677.258390
21681.952253,9474.636058,-9548.656652,1838.629195
21681.952587,12953.603985,-10658.965565,4060.306139
21681.952920,12361.439231,-8586.388927,4519.963438
21681.953254,10288.862594,-9770.718434,3370.820191
21681.953587,7994.224174,-10436.903782,2145.067394
21681.953920,3404.947333,-11325.150913,0.000000
21681.954254,592.164754,-9548.656652,-1225.752797
21681.954587,2294.638420,-11251.130318,-1915.238745
21681.954921,1184.329507,-7179.997637,-2451.505594
21681.955254,2368.659014,-6291.750507,2528.115143
21681.955588,5847.626942,-5773.606348,842.705048
21681.955921,5329.482782,-3627.009116,1225.752797
21681.956254,9326.594869,-5995.668130,2528.115143
21681.956588,11695.253884,-6513.812290,3064.381992
21681.956921,10732.986159,-8734.430116,995.924147
21681.957255,11103.089130,-11251.130318,-766.095498
21681.957588,10584.944971,-9548.656652,-4903.011187
21681.957921,9474.636058,-12213.398043,-1532.190996
21681.958255,11177.109724,-14211.954086,-1302.362347
21681.958588,3849.070898,-11917.315666,-3677.258390
21681.958922,4737.318029,-10436.903782,-1225.752797
21681.959255,7402.059420,-7920.203579,1838.629195
21681.959589,10510.924376,-6809.894666,3907.087040
21681.959922,11473.192101,-4737.318029,5132.839837
21681.960255,13027.624579,-7105.977043,7814.174080
21681.960589,11325.150913,-6291.750507,4903.011187
21681.960922,8808.450710,-9030.512492,1685.410096
21681.961256,5921.647536,-9844.739029,-1532.190996
21681.961589,4885.359217,-10214.842000,-2604.724693
21681.961923,4145.153275,-10881.027347,-2298.286494
21681.962256,7031.956449,-10066.800811,-3140.991542
21681.962589,6735.874072,-8882.471304,-3217.601092
21681.962923,7994.224174,-8364.327145,612.876398
21681.963256,10584.944971,-8290.306550,-76.609550
21681.963590,10955.047942,-8068.244768,1072.533697
21681.963923,9400.615463,-7920.203579,-2145.067394
21681.964257,10140.821405,-8364.327145,-1455.581446
21681.964590,10881.027347,-10140.821405,1072.533697
21681.964923,12805.562797,-12435.459826,4213.525239
21681.965257,11177.109724,-10658.965565,612.876398
21681.965590,10658.965565,-9548.656652,2451.505594
21681.965924,15248.242405,-8882.471304,6052.154434
21681.966257,15914.427753,-4737.318029,3983.696590
21681.966591,15100.201217,-8142.265362,2987.772442
21681.966924,10807.006753,-7179.997637,-1991.848295
21681.967257,9178.553681,-10584.944971,-4903.011187
21681.967591,7624.121203,-11399.171507,-5898.935335
21681.967924,4959.379811,-12287.418637,-7431.126331
21681.968258,6439.791695,-11029.068536,-9193.145976
21681.968591,9474.636058,-11769.274478,1149.143247
21681.968925,14211.954086,-6883.915261,7277.907231
21681.969258,17098.757260,-7105.977043,7431.126331
21681.969591,17394.839637,-6365.771101,6818.249932
21681.969925,13323.706956,-9400.615463,6741.640382
21681.970258,11843.295072,-7328.038826,3140.991542
21681.970592,12879.583391,-7698.141797,689.485948
21681.970925,9474.636058,-6587.832884,-2145.067394
21681.971259,9474.636058,-8660.409521,-3677.258390
21681.971592,7994.224174,-11251.130318,-4979.620737
21681.971925,6439.791695,-13027.624579,-6358.592633
21681.972259,3478.967927,-11917.315666,-5822.325785
21681.972592,7031.956449,-11843.295072,-2374.896044
21681.972926,10214.842000,-8586.388927,3524.039291
21681.973259,11695.253884,-7624.121203,6894.859482
21681.973592,13323.706956,-5995.668130,7124.688131
21681.973926,13619.789333,-5403.503377,7354.516781
21681.974259,11991.336260,-9696.697840,7048.078582
21681.974593,11103.089130,-7402.059420,1838.629195
21681.974926,6661.853478,-9252.574275,-3217.601092
21681.975260,5847.626942,-11251.130318,-5286.058936
21681.975593,2590.720797,-10658.965565,-6358.592633
21681.975926,1110.308913,-12213.398043,-8580.269578
21681.976260,2368.659014,-11917.315666,-4903.011187
21681.976593,3552.988522,-11621.233289,2298.286494
21681.976927,9400.615463,-9474.636058,6665.030833
21681.977260,6809.894666,-7476.080014,6435.202183
21681.977594,6439.791695,-7402.059420,4903.011187
21681.977927,7402.059420,-9178.553681,8197.221829
21681.978260,7031.956449,-5033.400406,5362.668486
21681.978594,5921.647536,-5107.421000,3600.648841
21681.978927,0.000000,-5403.503377,-4903.011187
21681.979261,-5921.647536,-11917.315666,-9269.755526
21681.979594,-3034.844362,-13989.892304,-8044.002729
21681.979928,-1258.350101,-12435.459826,-7737.564530
21681.980261,5699.585753,-10658.965565,-2068.457845
21681.980594,4589.276840,-11769.274478,4213.525239
21681.980928,5773.606348,-7105.977043,5515.887586
21681.981261,6143.709319,-10658.965565,7277.907231
21681.981595,11177.109724,-7105.977043,9422.974625
21681.981928,13027.624579,-4811.338623,12257.527968
21681.982262,9992.780217,-5921.647536,6665.030833
21681.982595,1924.535449,-7179.997637,-1225.752797
21681.982928,-1776.494261,-9548.656652,-5975.544884
21681.983262,-370.102971,-10584.944971,-7048.078582
21681.983595,1332.370696,-9474.636058,-4979.620737
21681.983929,-1184.329507,-9622.677246,-6052.154434
21681.984262,-2220.617826,-12731.542202,-3600.648841
21681.984596,1628.453072,-8068.244768,-995.924147
21681.984929,5477.523971,-11251.130318,6665.030833
21681.985262,8808.450710,-8290.306550,7890.783629
21681.985596,5181.441594,-5995.668130,3677.258390
21681.985929,9178.553681,-7772.162391,8120.612279
21681.986263,5181.441594,-10732.986159,3830.477490
21681.986596,4663.297435,-8142.265362,1455.581446
21681.986930,-1850.514855,-10362.883188,-2374.896044
21681.987263,-2738.761985,-11029.068536,-4903.011187
21681.987596,-1776.494261,-5551.544565,-4903.011187
21681.987930,-1036.288319,-16580.613101,-1915.238745
21681.988263,222.061783,-4811.338623,-4290.134789
21681.988597,-1554.432478,-11325.150913,-1838.629195
21681.988930,8438.347739,-8142.265362,7277.907231
21681.989263,5329.482782,-7476.080014,5822.325785
21681.989597,5107.421000,-7698.141797,3370.820191
21681.989930,4885.359217,-8734.430116,2145.067394
21681.990264,1628.453072,-11177.109724,1762.019645
21681.990597,2368.659014,-6587.832884,0.000000
21681.990931,518.144159,-9918.759623,-1608.800546
21681.991264,-1036.288319,-11547.212695,-3600.648841
21681.991597,-1924.535449,-8512.368333,-1685.410096
21681.991931,2294.638420,-10658.965565,-76.609550
21681.992264,814.226536,-7105.977043,-689.485948
21681.992598,-1776.494261,-9548.656652,0.000000
21681.992931,740.205942,-9178.553681,2374.896044
21681.993265,2294.638420,-10658.965565,2757.943793
21681.993598,2368.659014,-8216.285956,3907.087040
21681.993931,-2294.638420,-8586.388927,919.314598
21681.994265,-2886.803174,-9844.739029,-689.485948
21681.994598,370.102971,-8290.306550,-995.924147
21681.994932,-2960.823768,-10658.965565,-689.485948
21681.995265,-74.020594,-3627.009116,-2451.505594
21681.995599,-222.061783,-11843.295072,-76.609550
21681.995932,-74.020594,-11251.130318,1762.019645
21681.996265,-814.226536,-7772.162391,153.219100
21681.996599,222.061783,-7698.141797,-76.609550
21681.996932,592.164754,-10732.986159,383.047749
21681.997266,888.247130,-10584.944971,-536.266849
21681.997599,1480.411884,-11325.150913,689.485948
21681.997933,0.000000,-8364.327145,1532.190996
21681.998266,-666.185348,-8956.491898,0.000000
21681.998599,2886.803174,-11251.130318,-76.609550
21681.998933,1110.308913,-11251.130318,0.000000
21681.999266,-3256.906145,-7476.080014,1225.752797
21681.999600,-1184.329507,-5403.503377,-1072.533697
21681.999933,-444.123565,-7624.121203,-229.828649
21682.000267,0.000000,-8586.388927,0.000000
21682.000600,814.226536,-9844.739029,2068.457845
21682.000933,2294.638420,-7105.977043,1149.143247
21682.001267,-1776.494261,-10732.986159,612.876398
21682.001600,-74.020594,-13323.706956,-76.609550
21682.001934,-74.020594,-8512.368333,-1762.019645
21682.002267,0.000000,-8364.327145,0.000000
21682.002601,3478.967927,-9178.553681,1225.752797
21682.002934,2294.638420,-12879.583391,2834.553343
21682.003267,2516.700203,-6809.894666,2681.334243
21682.003601,-74.020594,-8438.347739,842.705048
21682.003934,-814.226536,-7698.141797,-2451.505594
21682.004268,962.267725,-11695.253884,-689.485948
21682.004601,-1258.350101,-9548.656652,0.000000
21682.004934,0.000000,-5995.668130,1532.190996
21682.005268,-74.020594,-8882.471304,-1915.238745
21682.005601,3478.967927,-10584.944971,612.876398
21682.005935,5477.523971,-9326.594869,5745.716235
21682.006268,2146.597232,-7179.997637,689.485948
21682.006602,888.247130,-9844.739029,1302.362347
21682.006935,-1258.350101,-8438.347739,-3370.820191
21682.007268,1554.432478,-13027.624579,-383.047749
21682.007602,-2072.576638,-9252.574275,459.657299
21682.007935,-1110.308913,-8438.347739,-2374.896044
21682.008269,-3108.864956,-10510.924376,-2068.457845
21682.008602,1702.473667,-9474.636058,-76.609550
21682.008936,0.000000,-8364.327145,3677.258390
21682.009269,2294.638420,-8882.471304,1149.143247
21682.009602,592.164754,-6587.832884,306.438199
21682.009936,1184.329507,-10732.986159,2451.505594
21682.010264,4663.297435,-7698.141797,3294.210641
21682.010597,962.267725,-8438.347739,229.828649
21682.010930,740.205942,-10584.944971,-383.047749
21682.011263,-222.061783,-10436.903782,-919.314598
21682.011597,-3182.885551,-7920.203579,-2451.505594
21682.011930,-1184.329507,-10362.883188,-76.609550
21682.012263,-6513.812290,-8364.327145,-153.219100
21682.012596,-1850.514855,-11547.212695,-2221.676944
21682.012929,1110.308913,-8290.306550,4826.401637
21682.013262,296.082377,-6291.750507,5745.716235
21682.013595,1406.391290,-6291.750507,612.876398
21682.013928,2738.761985,-8808.450710,2604.724693
21682.014261,1850.514855,-9474.636058,1149.143247
