#time,accel_x,accel_y,accel_z
22130.679589,7105.977043,-9548.656652,-2451.505594
22130.679922,5847.626942,-10658.965565,-2987.772442
22130.680256,4367.215058,-10732.986159,-3600.648841
22130.680589,5403.503377,-10362.883188,-3447.429741
22130.680923,5551.544565,-9474.636058,-3753.867940
22130.681256,7254.018232,-9696.697840,1149.143247
22130.681590,10288.862594,-7550.100608,612.876398
22130.681924,11991.336260,-8216.285956,6971.469032
22130.682257,13545.768739,-9178.553681,4826.401637
22130.682591,11399.171507,-8956.491898,4213.525239
22130.682924,11177.109724,-7550.100608,2298.286494
22130.683258,9696.697840,-9622.677246,1149.143247
22130.683591,6661.853478,-11547.212695,-1378.971896
22130.683925,0.000000,-11325.150913,-4903.011187
22130.684258,-74.020594,-13619.789333,-5592.497135
22130.684592,-2368.659014,-9548.656652,-5822.325785
22130.684926,0.000000,-8364.327145,306.438199
22130.685259,5847.626942,-7105.977043,3600.648841
22130.685593,7105.977043,-2738.761985,6128.763984
22130.685926,11843.295072,-4219.173869,8886.707777
22130.686260,11769.274478,-5033.400406,6665.030833
22130.686593,11917.315666,-6587.832884,3064.381992
22130.686927,12879.583391,-9030.512492,1149.143247
22130.687261,9400.615463,-6735.874072,-5822.325785
22130.687594,7994.224174,-12731.542202,-4979.620737
22130.687928,7031.956449,-15988.448347,-8044.002729
22130.688261,2960.823768,-12213.398043,-7354.516781
22130.688595,4737.318029,-11917.315666,-3064.381992
22130.688928,5995.668130,-11325.150913,0.000000
22130.689262,8290.306550,-9474.636058,2987.772442
22130.689595,12657.521608,-5921.647536,7354.516781
22130.689929,16506.592507,-5255.462188,12563.966167
22130.690263,15100.201217,-2590.720797,9806.022374
22130.690596,14434.015869,-6661.853478,6818.249932
22130.690930,10584.944971,-8882.471304,2374.896044
22130.691263,5107.421000,-10066.800811,-3753.867940
22130.691597,2368.659014,-11325.150913,-6588.421283
22130.691930,2146.597232,-13027.624579,-9269.755526
22130.692264,1554.432478,-9548.656652,-8580.269578
22130.692598,4737.318029,-10436.903782,-1302.362347
22130.692931,9400.615463,-9474.636058,-689.485948
22130.693265,9474.636058,-7772.162391,3064.381992
22130.693598,12879.583391,-7698.141797,3600.648841
22130.693932,13619.789333,-8364.327145,5669.106685
22130.694265,13471.748144,-6883.915261,3677.258390
22130.694599,14137.933492,-9474.636058,3294.210641
22130.694932,11769.274478,-9474.636058,-689.485948
22130.695266,7698.141797,-9548.656652,-2145.067394
22130.695600,8882.471304,-9844.739029,1762.019645
22130.695933,9400.615463,-10658.965565,536.266849
22130.696267,11325.150913,-8142.265362,1149.143247
22130.696600,11325.150913,-7105.977043,383.047749
22130.696934,11843.295072,-7402.059420,-842.705048
22130.697267,11547.212695,-9400.615463,-1608.800546
22130.697601,10288.862594,-12435.459826,-2374.896044
22130.697935,8808.450710,-9548.656652,-3370.820191
22130.698268,9252.574275,-12435.459826,-689.485948
22130.698602,11177.109724,-9474.636058,-76.609550
22130.698935,13397.727550,-6587.832884,4903.011187
